$2,0.99,1.00,0.99,1.00,0.99,1.00,0.99,1.00
$4,0.96,0.96,0.96,0.96,0.99,0.99,0.97,0.97
$3,1.00,1.00,1.00,1.00,0.99,0.99,1.00,1.00
$1,0.89,0.94,0.89,0.90,0.90,0.94,0.89,0.95
$5,0.96,0.96,0.96,0.96,0.90,0.90,0.90,0.90
