$3,0.97,0.97,0.97,0.97,0.96,0.96,0.96,0.96,0.98,0.98,0.98,0.98,0.91,0.91,0.91,0.91
$1,0.91,0.91,0.91,0.91,0.92,0.92,0.92,0.92,0.91,0.91,0.91,0.91,1.00,1.00,1.00,1.00
$5,0.96,0.96,1.00,1.00,0.96,0.96,1.00,1.00,0.96,0.96,1.00,1.00,0.96,0.96,1.00,1.00
$7,0.99,0.99,0.99,0.99,1.00,1.00,1.00,1.00,0.99,0.99,0.99,0.99,1.00,1.00,1.00,1.00
$6,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
$2,0.98,0.94,0.98,0.94,0.98,0.94,0.98,0.94,0.98,0.94,0.98,0.94,0.98,0.94,0.98,0.94
$4,0.95,0.95,0.95,0.95,1.00,1.00,1.00,1.00,0.98,0.98,0.98,0.98,1.00,1.00,1.00,1.00
