$3,0.95,0.95,1.00,1.00,0.95,0.95,1.00,1.00
$1,0.90,0.90,0.89,0.94,0.98,0.97,0.89,0.94
$2,1.00,1.00,0.96,0.96,0.97,0.97,0.96,0.96
$4,0.97,0.97,0.92,0.92,0.97,0.97,0.92,0.92
