$3,0.95,0.90,0.95,0.90,0.95,0.90,0.95,0.90,0.95,0.90,0.95,0.90,0.95,0.90,0.95,0.90
$2,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
$6,0.92,0.92,0.89,0.89,0.92,0.92,0.95,0.95,0.92,0.92,0.89,0.89,0.92,0.92,0.95,0.95
$1,0.93,0.92,0.93,0.92,0.93,0.92,0.93,0.92,0.91,0.95,0.91,0.95,0.91,0.95,0.91,0.95
$8,1.00,1.00,1.00,1.00,0.95,0.95,0.95,0.95,1.00,1.00,1.00,1.00,0.95,0.95,0.95,0.95
$4,0.91,0.91,0.92,0.92,1.00,1.00,0.91,0.91,0.91,0.91,0.92,0.92,1.00,1.00,0.91,0.91
$5,1.00,1.00,1.00,1.00,0.95,0.95,0.95,0.95,1.00,1.00,1.00,1.00,0.95,0.95,0.95,0.95
$7,0.98,0.98,0.95,0.95,0.98,0.98,0.95,0.95,0.98,0.98,0.95,0.95,0.98,0.98,0.95,0.95
