$1,1.03492e-02,1.03492e-02,6.77551e-01,6.77551e-01,6.86096e-01,6.86096e-01,1.02943e-02,1.02943e-02
in3,4.20000e-03,2.00820e+00,4.20000e-03,2.00820e+00,4.20000e-03,2.00820e+00,4.20000e-03,2.00820e+00
$3,4.27752e-03,4.27752e-03,1.54088e-02,1.54088e-02,1.45752e-02,1.45752e-02,2.81556e+00,2.81556e+00
$4,6.61398e+00,6.61398e+00,1.19029e-02,1.19029e-02,6.61398e+00,6.61398e+00,1.19029e-02,1.19029e-02
in2,2.20000e-03,2.20000e-03,2.20000e-03,2.20000e-03,5.05430e+00,5.05430e+00,5.05430e+00,5.05430e+00
$5,6.48574e+00,6.48574e+00,6.48574e+00,6.48574e+00,8.48487e-02,8.48487e-02,8.48487e-02,8.48487e-02
out,5.81968e-03,8.07420e-01,2.72700e-01,1.07430e+00,2.76118e-01,1.07772e+00,5.79774e-03,8.07398e-01
in1,2.78000e-02,2.78000e-02,3.92390e+00,3.92390e+00,2.78000e-02,2.78000e-02,3.92390e+00,3.92390e+00
$2,2.81137e+00,2.81137e+00,2.62744e-02,2.62744e-02,1.86168e-02,1.86168e-02,8.69055e-03,8.69055e-03
