$2,1.00,1.00,0.96,0.96,1.00,1.00,0.96,0.96
$4,1.00,1.00,1.00,1.00,0.95,0.95,0.95,0.95
$3,0.95,0.95,0.95,0.95,1.00,0.95,1.00,0.95
$1,0.94,0.94,0.94,0.93,0.95,0.94,0.95,0.93
