$3,4.52743e+00,4.52743e+00,1.04452e-01,1.04452e-01,4.52743e+00,4.52743e+00,1.04452e-01,1.04452e-01
$1,3.93205e-02,1.16581e-02,3.47776e+00,5.00057e-02,3.93205e-02,1.16581e-02,3.47776e+00,5.00057e-02
in3,4.20000e-03,4.20000e-03,2.00820e+00,2.00820e+00,4.20000e-03,4.20000e-03,2.00820e+00,2.00820e+00
in1,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00
out,1.75592e-02,1.71209e+00,1.39216e+00,3.61511e-02,2.14205e+00,2.58027e+00,1.40788e+00,3.75886e-02
$2,4.57761e-03,4.26858e+00,2.63146e-03,4.03721e-02,5.31582e+00,6.43901e+00,4.19396e-02,4.39658e-02
in2,2.20000e-03,2.20000e-03,2.20000e-03,2.20000e-03,5.05430e+00,5.05430e+00,5.05430e+00,5.05430e+00
$4,6.31155e+00,1.24420e-01,6.31155e+00,1.24420e-01,8.41443e-02,3.52955e-02,8.41443e-02,3.52955e-02
