$3,1.00,1.00,0.94,0.94,0.99,0.99,0.99,0.99,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
$1,1.00,0.96,0.98,0.96,1.00,0.96,0.97,0.97,0.97,0.96,0.97,0.96,0.97,0.96,0.97,0.96
$5,0.95,0.95,1.00,1.00,0.95,0.95,0.99,0.99,0.95,0.95,1.00,1.00,0.95,0.95,0.99,0.99
$6,0.98,0.98,0.94,0.94,0.98,0.98,0.94,0.94,0.98,0.98,0.94,0.94,0.98,0.98,0.94,0.94
$2,0.96,0.96,0.96,0.96,0.99,0.99,1.00,1.00,0.99,0.99,1.00,1.00,0.99,0.99,1.00,1.00
$4,0.97,0.97,0.97,0.97,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90
