$3,0.94,0.94,0.96,0.96,0.95,0.95,0.95,0.95
$1,0.93,0.99,0.90,0.91,0.90,0.91,0.90,0.91
$2,1.00,0.96,1.00,0.96,1.00,0.96,1.00,0.96
$4,1.00,1.00,0.94,0.94,0.96,0.96,0.95,0.95
