$2,2.40806e+00,2.40806e+00,5.44122e-02,5.44122e-02,2.40806e+00,2.40806e+00,5.44122e-02,5.44122e-02
in3,4.20000e-03,2.00820e+00,4.20000e-03,2.00820e+00,4.20000e-03,2.00820e+00,4.20000e-03,2.00820e+00
$4,3.06474e+00,3.06474e+00,3.06474e+00,3.06474e+00,2.43481e-02,2.43481e-02,2.43481e-02,2.43481e-02
$3,9.87338e-02,9.50107e-02,9.87338e-02,9.50107e-02,2.14622e+00,1.04243e-01,2.14622e+00,1.04243e-01
in1,2.78000e-02,2.78000e-02,3.92390e+00,3.92390e+00,2.78000e-02,2.78000e-02,3.92390e+00,3.92390e+00
in2,2.20000e-03,2.20000e-03,2.20000e-03,2.20000e-03,5.05430e+00,5.05430e+00,5.05430e+00,5.05430e+00
$1,1.37757e-02,1.38215e-02,3.41165e+00,3.50082e+00,3.62857e-03,1.37083e-02,1.84227e-02,3.28321e+00
out,5.51027e-03,5.52859e-03,1.36466e+00,1.40033e+00,1.45143e-03,5.48334e-03,7.36907e-03,1.31329e+00
