in3,4.20000e-03,4.20000e-03,2.00820e+00,2.00820e+00,4.20000e-03,4.20000e-03,2.00820e+00,2.00820e+00
out,1.24056e-02,1.57085e+00,1.17099e-02,1.57015e+00,1.94791e+00,3.50635e+00,1.92720e-02,1.57771e+00
in2,2.20000e-03,2.20000e-03,2.20000e-03,2.20000e-03,5.05430e+00,5.05430e+00,5.05430e+00,5.05430e+00
in1,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00
$1,3.21392e-03,3.21392e-03,1.47465e-03,1.47465e-03,4.84198e+00,4.84198e+00,2.03800e-02,2.03800e-02
$2,4.80410e+00,4.80410e+00,4.80410e+00,4.80410e+00,9.50301e-02,9.50301e-02,9.50301e-02,9.50301e-02
