$3,1.00,1.00,0.94,0.94,0.96,0.96,0.95,0.95
$1,0.98,0.95,0.95,0.95,0.95,0.95,0.95,0.95
$2,0.93,0.93,0.95,0.95,0.95,0.95,0.95,0.95
