$1,0.95,0.95,1.00,1.00,0.95,0.95,1.00,1.00,0.95,0.95,1.00,1.00,0.95,0.95,1.00,1.00
$5,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
$2,0.90,0.90,0.94,0.94,0.90,0.90,0.94,0.94,0.89,0.89,0.91,0.91,0.90,0.90,0.94,0.94
$3,0.97,0.97,0.92,0.92,0.97,0.97,0.92,0.92,0.97,0.97,0.92,0.92,0.97,0.97,0.92,0.92
$4,0.93,0.93,0.93,0.93,0.95,0.95,0.95,0.95,0.97,0.97,0.97,0.97,0.94,0.94,0.94,0.94
