in3,4.20000e-03,4.20000e-03,2.00820e+00,2.00820e+00,4.20000e-03,4.20000e-03,2.00820e+00,2.00820e+00
$1,3.65486e-02,3.65486e-02,1.42957e+00,1.42957e+00,2.85097e+00,2.85097e+00,2.70908e-02,2.70908e-02
$4,3.77790e+00,3.77790e+00,3.77790e+00,3.77790e+00,3.20705e-02,3.20705e-02,3.20705e-02,3.20705e-02
$5,4.52743e+00,4.52743e+00,1.04452e-01,1.04452e-01,4.52743e+00,4.52743e+00,1.04452e-01,1.04452e-01
$3,3.06313e+00,3.06313e+00,1.27461e-01,1.27461e-01,2.43113e-02,2.43113e-02,1.32349e-02,1.32349e-02
$2,9.46672e-04,9.46672e-04,5.18456e-03,5.18456e-03,3.61930e-03,3.61930e-03,3.82378e+00,3.82378e+00
out,2.57394e-02,1.58418e+00,5.82947e-01,2.14139e+00,1.15151e+00,2.70995e+00,2.19563e-02,1.58040e+00
in1,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00
in2,2.20000e-03,2.20000e-03,2.20000e-03,2.20000e-03,5.05430e+00,5.05430e+00,5.05430e+00,5.05430e+00
