$1,0.98,0.97,0.97,0.97,0.98,0.97,0.97,0.96
$3,0.99,0.99,0.96,0.96,0.97,0.97,0.96,0.96
$4,0.95,0.95,0.95,0.95,0.96,0.96,1.00,1.00
$6,0.97,0.97,0.92,0.92,0.97,0.97,0.92,0.92
$5,1.00,1.00,1.00,1.00,0.95,0.95,0.95,0.95
$2,0.96,0.96,0.93,0.93,0.93,0.93,0.96,0.96
