$2,1.00,1.00,1.00,1.00,0.99,0.99,0.94,0.94
$4,1.00,1.00,1.00,1.00,0.93,0.93,0.93,0.93
$3,0.99,0.99,0.99,0.99,0.98,0.98,0.94,0.94
$1,0.94,0.95,0.94,0.95,0.94,0.95,0.97,0.95
$5,0.99,0.99,0.97,0.97,0.99,0.99,0.97,0.97
