$2,1.00,0.95,1.00,0.95,1.00,0.95,1.00,0.95
$4,0.98,0.96,0.98,0.96,0.98,0.96,0.98,0.96
$3,0.92,0.92,0.90,0.90,0.92,0.92,0.90,0.90
$1,1.00,1.00,0.99,0.99,1.00,1.00,0.99,0.99
$5,0.88,0.92,0.88,0.92,0.92,0.92,0.92,0.92
