$1,0.96,0.95,0.97,0.95,0.97,0.95,0.96,0.95
$4,0.91,0.91,0.97,0.97,0.92,0.92,0.89,0.89
$5,1.00,1.00,0.97,0.97,0.96,0.96,0.96,0.96
$3,0.98,0.98,0.95,0.95,1.00,1.00,0.95,0.95
$2,0.99,0.99,0.96,0.96,0.95,0.95,0.99,0.99
