$3,0.98,0.98,0.95,0.95,1.00,1.00,0.95,0.95
$1,0.95,0.95,0.95,0.95,0.97,0.95,0.95,0.95
$2,0.98,0.98,0.97,0.97,0.91,0.91,0.97,0.97
$4,0.99,0.99,0.99,0.99,0.97,0.97,0.97,0.97
