$3,0.95,0.95,0.95,0.95,1.00,0.96,1.00,0.96
$1,0.89,0.89,0.94,0.94,0.89,0.89,0.95,0.94
$2,0.97,0.97,0.88,0.88,0.97,0.97,0.88,0.88
$4,1.00,1.00,1.00,1.00,0.97,0.97,0.97,0.97
