$1,0.96,0.96,0.98,0.96,0.98,0.96,0.98,0.96
$4,0.97,0.92,0.97,0.92,0.97,0.92,0.97,0.92
$5,0.87,0.87,0.94,0.94,0.93,0.93,0.93,0.93
$3,1.00,1.00,0.94,0.94,0.96,0.96,0.95,0.95
$2,0.95,1.00,0.95,1.00,0.95,1.00,0.95,1.00
