Step,custom/best_energy,wall_time_s
13680,4.0,201.73611547215842
13760,4.0,202.80931199504994
13840,4.0,204.05811224505305
13920,4.0,205.3296501901932
14000,4.0,206.52871742402203
14080,4.0,207.5159555110149
14160,4.0,208.52289446815848
14240,4.0,209.5399428291712
14320,4.0,210.545317620039
14400,4.0,211.81492640520446
14480,4.0,213.2254388302099
14560,4.0,214.47987750614993
14640,4.0,215.94652197603136
14720,4.0,217.1673720101826
14800,4.0,218.6287479000166
14880,4.0,219.73686072300188
14960,4.0,220.6728625651449
15040,4.0,221.75097351009026
15120,4.0,222.84658417711034
15200,4.0,224.09565219515935
15280,4.0,225.38924818416126
15360,4.0,226.71545854513533
15440,4.0,227.73972449917346
15520,4.0,228.7060445412062
15600,4.0,229.56751040415838
15680,4.0,230.39406737522222
15760,4.0,231.59880997403525
15840,4.0,232.39773919107392
15920,4.0,233.3262638261076
16000,4.0,234.26237522414885
16080,4.0,235.52620892901905
16160,4.0,237.02545664203353
16240,4.0,238.40100930002518
16320,4.0,239.62748256116174
16400,4.0,240.67461233609356
16480,4.0,241.77292030421086
16560,4.0,243.24114570417441
16640,4.0,244.52892243419774
16720,4.0,248.01228348817676
16800,4.0,250.78040534816682
16880,4.0,253.63552952115424
16960,4.0,255.64604416000657
17040,4.0,257.1525908210315
17120,4.0,258.29549948405474
17200,4.0,259.82777343411
17280,4.0,261.24829186405987
17360,4.0,262.43148468318395
17440,4.0,263.6395495850593
17520,4.0,264.8407921001781
17600,4.0,266.1799772242084
17680,4.0,268.0045866461005
17760,4.0,269.6136849850882
17840,4.0,270.86680097016506
17920,4.0,272.05050502414815
18000,4.0,273.24968573311344
18080,4.0,274.38191733299755
18160,4.0,275.24517916701734
18240,4.0,276.3037061220966
18320,4.0,277.22774400911294
18400,4.0,278.2089071460068
18480,4.0,279.80216675810516
18560,4.0,281.06067423918284
18640,4.0,281.907610029215
18720,4.0,282.80991594702937
18800,4.0,283.80292471614666
18880,4.0,286.326109246118
18960,4.0,287.71077962219715
19040,4.0,288.4656711630523
19120,4.0,289.2580423580948
19200,4.0,290.1523524711374
19280,4.0,292.01020442321897
19360,4.0,293.2235526801087
19440,4.0,294.82396771013737
19520,4.0,296.420066278195
19600,4.0,297.4155406591017
19680,4.0,299.21233683801256
19760,4.0,301.0691976780072
19840,4.0,302.0808621661272
19920,4.0,303.1499942620285
20000,4.0,304.92677923105657
20080,4.0,306.89736961806193
20160,4.0,308.2592063541524
20240,4.0,309.4805724360049
20320,4.0,310.54164652200416
20400,4.0,311.70315525704063
20480,4.0,312.8780214791186
20560,4.0,313.91721923905425
20640,4.0,314.9576243101619
20720,4.0,315.990830142051
20800,4.0,317.08275318099186
20880,4.0,318.5021204010118
20960,4.0,320.0007814900018
21040,4.0,321.3530287640169
21120,4.0,322.61589646921493
21200,4.0,323.94754572422244
21280,4.0,325.27943597803824
21360,4.0,326.5826981791761
21440,4.0,327.8318683342077
21520,4.0,329.0652756311465
21600,4.0,330.26145739411004
21680,4.0,332.0155017829966
21760,4.0,333.29402863420546
21840,4.0,334.65610283310525
21920,4.0,335.79417871613987
22000,4.0,337.3962996811606
22080,4.0,338.9241684130393
22160,4.0,340.3117932251189
22240,4.0,341.69074242399074
22320,4.0,343.07820132002234
22400,4.0,344.4649897790514
22480,4.0,348.2847815081477
22560,4.0,349.4053050361108
22640,4.0,350.4178052220959
22720,4.0,351.3866262650117
22800,4.0,352.309545093216
22880,4.0,353.25747270020656
22960,4.0,354.14963568211533
23040,4.0,355.1584151741117
23120,4.0,356.16243392811157
23200,4.0,356.9466555961408
23280,4.0,358.54642500402406
23360,4.0,359.8685399920214
23440,4.0,360.9173765850719
23520,4.0,361.9272283380851
23600,4.0,362.8570278920233
23680,4.0,364.0671600161586
23760,4.0,364.989945497131
23840,4.0,365.90244583808817
23920,4.0,366.70375337312
24000,4.0,368.09237452503294
24080,4.0,369.85557920415886
24160,4.0,371.3572822371498
24240,4.0,373.246350962203
24320,4.0,374.17936977604404
24400,4.0,375.331424116157
24480,4.0,376.69520257320255
24560,4.0,377.6032263210509
24640,4.0,378.5902499000076
24720,4.0,379.4789468781091
24800,4.0,380.4382549591828
24880,4.0,382.1615382521413
24960,4.0,384.53646668605506
25040,4.0,385.8978819830809
25120,4.0,387.03638647519983
25200,4.0,388.48722387710586
25280,4.0,390.4443365749903
25360,4.0,391.44565434521064
25440,4.0,392.5043036402203
25520,4.0,393.5331672790926
25600,4.0,394.42612361419015
25680,4.0,395.8770605030004
25760,4.0,397.24599766219035
25840,4.0,398.52590386918746
25920,4.0,399.8000427160878
26000,4.0,401.02899815212004
26080,4.0,402.37083224207163
26160,4.0,403.712785061216
26240,4.0,405.0655654221773
26320,4.0,406.3498786170967
26400,4.0,407.7061329551507
26480,4.0,409.50555700506084
26560,4.0,410.65030503016897
26640,4.0,411.83120569307357
26720,4.0,412.8399614749942
26800,4.0,414.73530700220726
26880,4.0,415.7090917110909
26960,4.0,416.6793443742208
27040,4.0,417.6107865101658
27120,4.0,418.6543424089905
27200,4.0,420.01031632814556
27280,4.0,421.30502649815753
27360,4.0,422.23419018113054
27440,4.0,423.0522879550699
27520,4.0,423.97391202906147
27600,4.0,424.874606379075
27680,4.0,425.95293844514526
27760,4.0,427.02124705701135
27840,4.0,427.93391480320133
27920,4.0,428.87307786010206
28000,4.0,430.00655749905854
28080,4.0,431.56611390714534
28160,4.0,432.8540471261367
28240,4.0,433.82793431403115
28320,4.0,434.86622627615
28400,4.0,435.91937310714275
28480,4.0,436.99710696120746
28560,4.0,438.08306517312303
28640,4.0,439.14650187199004
28720,4.0,440.23044706811197
28800,4.0,441.3465632100124
28880,4.0,442.9570425141137
28960,4.0,444.0380929391831
29040,4.0,445.0270593180321
29120,4.0,445.9892093271483
29200,4.0,447.0113745140843
29280,4.0,447.9738416301552
29360,4.0,448.91404429706745
29440,4.0,450.04072850500233
29520,4.0,451.1945944391191
29600,4.0,452.33601647010073
29680,4.0,453.5900514270179
29760,4.0,454.6370528722182
29840,4.0,456.1966454391368
29920,4.0,457.2428789699916
30000,4.0,458.21211473899893
30080,4.0,459.0411705800798
30160,4.0,459.85085057700053
30240,4.0,460.8062305180356
30320,4.0,461.72642364515923
30400,4.0,462.50882890610956
30480,4.0,463.9223763421178
30560,4.0,465.10884427605197
30640,4.0,466.203698476078
30720,4.0,467.32211591419764
30800,4.0,468.621086722007
30880,4.0,469.7013671582099
30960,4.0,471.27962014405057
31040,4.0,472.3632820621133
31120,4.0,473.6857531191781
31200,4.0,474.73268864210695
31280,4.0,476.2742470840458
31360,4.0,477.33019666117616
31440,4.0,478.9462943340186
31520,4.0,480.53991485899314
31600,4.0,481.5577601781115
31680,4.0,482.35145872901194
31760,4.0,483.150011211168
31840,4.0,483.9363934821449
31920,4.0,484.7068230439909
32000,4.0,485.5445889600087
32080,4.0,487.08192306314595
32160,4.0,488.51029762718827
32240,4.0,489.82329218811356
32320,4.0,490.8354530511424
32400,4.0,491.8141310440842
32480,4.0,492.9488546520006
32560,4.0,493.9490627881605
32640,4.0,494.9923319572117
32720,4.0,495.9760689511895
32800,4.0,497.0025500690099
32880,4.0,498.4071700340137
32960,4.0,499.58185352711007
33040,4.0,500.83253902802244
33120,4.0,501.9672434302047
33200,4.0,503.04316776711494
33280,4.0,504.097362409113
33360,4.0,505.11500570201315
33440,4.0,506.1484038620256
33520,4.0,507.1746046980843
33600,4.0,508.25318045611493
33680,4.0,510.3602352521848
33760,4.0,511.59615508816205
33840,4.0,512.6513561541215
33920,4.0,513.6714520151727
34000,4.0,514.7040598220192
34080,4.0,515.4247641060501
34160,4.0,516.2272471420001
34240,4.0,517.127480673138
34320,4.0,517.8360974020325
34400,4.0,518.8102344521321
34480,4.0,520.2665625989903
34560,4.0,521.4527681840118
34640,4.0,522.6041006559972
34720,4.0,524.1224892910104
34800,4.0,525.211962091038
34880,4.0,526.300171449082
34960,4.0,527.6006311022211
35040,4.0,528.697710196022
35120,4.0,529.5233598921914
35200,4.0,530.3941634581424
35280,4.0,532.3996516540647
35360,4.0,534.1559853150975
35440,4.0,537.3198957561981
35520,4.0,540.2537179181818
35600,4.0,542.2952827122062
35680,4.0,543.3822471180465
35760,4.0,544.3445327822119
35840,4.0,545.3402077150531
35920,4.0,546.3265094030648
36000,4.0,547.8701637662016
36080,4.0,549.7719954391941
36160,4.0,551.2967686420307
36240,4.0,552.8150211821776
36320,4.0,554.3335650791414
36400,4.0,555.8193430700339
36480,4.0,557.2861279130448
36560,4.0,558.8400994630065
36640,4.0,560.3245433392003
36720,4.0,561.1891183820553
36800,4.0,562.6886299001053
36880,4.0,563.9703465241473
36960,4.0,565.086832112167
37040,4.0,566.7158911081497
37120,4.0,568.0342285691295
37200,4.0,569.0834087661933
37280,4.0,570.1172591960058
37360,4.0,571.1915418161079
37440,4.0,572.2136839700397
37520,4.0,573.2647616271861
37600,4.0,574.1374421741348
37680,4.0,575.5356687430758
37760,4.0,576.755343896104
37840,4.0,577.8205687331501
37920,4.0,578.8438102682121
38000,4.0,580.023606703151
38080,4.0,581.091795925051
38160,4.0,582.1510660690255
38240,4.0,583.4559008399956
38320,4.0,584.46588565805
38400,4.0,586.2056223819964
38480,4.0,587.6166678320151
38560,4.0,588.6032443051226
38640,4.0,589.6762237190269
38720,4.0,591.3235280981753
38800,4.0,593.141213475028
38880,4.0,594.5586750200018
38960,4.0,595.4376626661979
39040,4.0,596.2019848171622
39120,4.0,597.2175798271783
39200,4.0,598.0644700441044
39280,4.0,599.7916131680831
39360,4.0,601.0107650780119
39440,4.0,602.4350558531005
39520,4.0,603.5952538431156
39600,4.0,604.9769442181569
39680,4.0,605.9357339912094
39760,4.0,606.805921478197
39840,4.0,607.931560565019
39920,4.0,609.0592768820934
40000,4.0,610.1828700981569
40080,4.0,611.911079000216
40160,4.0,613.3726172130555
40240,4.0,614.7574822180904
40320,4.0,615.8013535181526
40400,4.0,617.1462831201497
40480,4.0,618.4377158551943
40560,4.0,619.2785533519927
40640,4.0,620.0955896792002
40720,4.0,620.9289385590237
40800,4.0,622.0133442610968
40880,4.0,623.7020486542024
40960,4.0,625.1682779639959
41040,4.0,626.6218753040303
41120,4.0,628.3348150621168
41200,4.0,629.7550085710827
41280,4.0,631.1533140290994
41360,4.0,632.057277879212
41440,4.0,632.986084768083
41520,4.0,633.8980676450301
41600,4.0,634.9478161979932
41680,4.0,636.9215925100725
41760,4.0,638.1810500000138
41840,4.0,639.2073514200747
41920,4.0,640.3628218499944
42000,4.0,641.414578933036
42080,4.0,642.3844134621322
42160,4.0,643.6348601521458
42240,4.0,644.7751255182084
42320,4.0,645.9292566501535
42400,4.0,646.7732823709957
42480,4.0,648.4234684661496
42560,4.0,649.434134617215
42640,4.0,650.464051076211
42720,4.0,651.5020432211459
42800,4.0,652.5811217580922
42880,4.0,653.6430930281058
42960,4.0,654.696723743109
43040,4.0,655.5926410711836
43120,4.0,656.5305806421675
43200,4.0,657.501949571073
43280,4.0,658.8610532539897
43360,4.0,660.6969447261654
43440,4.0,662.4760134092066
43520,4.0,664.2226838360075
43600,4.0,665.9317305861041
43680,4.0,667.6513412611093
43760,4.0,669.3653852471616
43840,4.0,671.070575005142
43920,4.0,672.5060798791237
44000,4.0,673.5679600851145
44080,4.0,674.7872589230537
44160,4.0,675.8810222661123
44240,4.0,677.0616602331866
44320,4.0,678.3580185282044
44400,4.0,679.4732187401969
44480,4.0,680.7504308901262
44560,4.0,682.2015402591787
44640,4.0,683.4270399080124
44720,4.0,684.7384823060129
44800,4.0,686.1900628281292
44880,4.0,688.09456271003
44960,4.0,689.6929432821926
45040,4.0,691.2703411260154
45120,4.0,692.3899092390202
45200,4.0,693.5010785011109
45280,4.0,694.6291242910083
45360,4.0,696.5081673760433
45440,4.0,697.8583826711401
45520,4.0,699.273721852107
45600,4.0,700.6862759550568
45680,4.0,702.8557098831516
45760,4.0,706.3033450900111
45840,4.0,709.4740469011012
45920,4.0,712.4364617380779
46000,4.0,715.3932469720021
46080,4.0,718.2597530011553
46160,4.0,723.2229269221425
46240,4.0,724.0635235630907
46320,4.0,725.170823757071
46400,4.0,726.3221055411268
46480,4.0,727.7534217021894
46560,4.0,728.8460048059933
46640,4.0,729.8533382001333
46720,4.0,730.9611248790752
46800,4.0,732.1317318631336
46880,4.0,733.0978067840915
46960,4.0,734.2200107870158
47040,4.0,735.2090100140776
47120,4.0,736.2039043169934
47200,4.0,737.532235981198
47280,4.0,738.9085456090979
47360,4.0,740.1926142352168
47440,4.0,741.510084538022
47520,4.0,742.6380810451228
47600,4.0,743.9231127791572
47680,4.0,744.9513710930478
47760,4.0,746.4064615929965
47840,4.0,747.133704544045
47920,4.0,747.7807744571473
48000,4.0,748.6182905531023
48080,4.0,750.0800070750993
48160,4.0,751.5032175781671
48240,4.0,752.3945016320795
48320,4.0,753.3507722970098
48400,4.0,754.1246754971799
48480,4.0,755.1596998551395
48560,4.0,755.853347259108
48640,4.0,757.14163023117
48720,4.0,758.7286148741841
48800,4.0,760.8575335750356
48880,4.0,762.966795463115
48960,4.0,764.0939800720662
49040,4.0,765.3332395520993
49120,4.0,766.5470098881051
49200,4.0,767.6785993250087
49280,4.0,768.4906097780913
49360,4.0,769.4918887340464
49440,4.0,770.2061974820681
49520,4.0,770.9299838261213
49600,4.0,771.9155597870704
49680,4.0,773.2435523541644
49760,4.0,774.522638311144
49840,4.0,776.2621788911056
49920,4.0,777.5291350581683
50000,4.0,778.4305184390396
50080,4.0,779.3006014551502
50160,4.0,780.1513955590781
50240,4.0,781.015786495991
50320,4.0,782.0459187352099
50400,4.0,783.2119057450909
50480,4.0,784.6306247191969
50560,4.0,786.4399908201303
50640,4.0,788.0001065020915
50720,4.0,789.5198576690163
50800,4.0,790.4536661680322
50880,4.0,791.382871509064
50960,4.0,792.3073966722004
51040,4.0,793.7267815270461
51120,4.0,794.540506356163
51200,4.0,796.9784279591404
