$2,1.00,1.00,0.95,0.95,1.00,1.00,0.95,0.95
$4,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92
$3,0.95,0.95,0.95,0.95,1.00,0.95,1.00,0.95
$1,0.94,0.94,0.97,0.96,0.95,0.94,0.95,0.98
