$1,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.96,1.00,1.00,1.00,1.00,1.00,1.00,1.00
$5,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91
$2,0.96,0.96,0.96,0.96,0.95,0.95,0.95,0.95,0.98,0.98,0.97,0.97,0.92,0.92,0.95,0.95
$3,1.00,0.95,0.96,0.95,1.00,0.95,0.96,0.95,1.00,0.95,0.96,0.95,1.00,0.95,0.96,0.95
$4,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.00,1.00,0.99,0.99,1.00,1.00,0.99,0.99
