$1,0.94,0.94,0.97,0.94,0.94,0.96,0.97,0.94
$3,1.00,0.96,0.97,0.96,1.00,0.96,0.97,0.96
$4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
$6,0.99,0.99,0.99,0.99,1.00,1.00,1.00,1.00
$5,0.94,0.94,0.95,0.95,1.00,1.00,0.96,0.96
$2,0.92,0.95,0.92,0.95,0.92,0.89,0.92,0.95
