$1,1.00,0.98,1.00,0.98,1.00,0.98,0.99,0.99
$4,0.95,0.95,0.93,0.93,0.95,0.95,0.93,0.93
$5,1.00,1.00,1.00,1.00,0.95,0.95,0.95,0.95
$3,0.97,1.00,0.97,1.00,0.97,1.00,0.97,1.00
$6,1.00,1.00,0.92,0.92,0.91,0.91,0.91,0.91
$2,0.95,0.95,0.95,0.95,0.96,0.96,1.00,1.00
