$1,0.98,1.00,1.00,1.00,0.98,1.00,1.00,1.00
$3,0.97,1.00,1.00,1.00,0.97,1.00,1.00,1.00
$4,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.92
$6,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
$5,0.99,0.97,1.00,1.00,0.99,0.97,1.00,1.00
$7,0.98,0.98,0.96,0.96,0.98,0.98,0.96,0.96
$2,1.00,0.97,1.00,0.97,1.00,0.97,1.00,0.97
