Step,custom/best_energy,wall_time_s
0,13.0,0.03587257000617683
80,5.0,5.471304078120738
160,5.0,5.9674487500451505
240,5.0,6.434296024031937
320,5.0,6.911787471966818
400,5.0,7.309949638089165
480,5.0,7.703773728106171
560,5.0,8.092300455085933
640,5.0,8.528961724136025
720,5.0,8.90267338603735
800,5.0,9.306477274978533
880,5.0,9.963876899098977
960,5.0,10.456818240927532
1040,5.0,10.85021426808089
1120,5.0,11.279715665150434
1200,5.0,11.663776014000177
1280,5.0,12.049612357048318
1360,5.0,12.435798732098192
1440,5.0,12.816611771006137
1520,5.0,13.183499081991613
1600,5.0,13.570233653998002
1680,5.0,14.242556072073057
1760,5.0,14.653225993970409
1840,5.0,15.021351292030886
1920,5.0,15.399460540153086
2000,5.0,15.777267121942714
2080,5.0,16.201901318971068
2160,5.0,16.654327447060496
2240,5.0,17.077498281141743
2320,5.0,17.44279505405575
2400,5.0,17.816443351097405
2480,5.0,18.4591382809449
2560,5.0,18.892104241997004
2640,5.0,19.26731946505606
2720,5.0,19.632393626030535
2800,5.0,20.04862619098276
2880,5.0,20.466428583022207
2960,5.0,20.83923783292994
3040,5.0,21.207066531991586
3120,5.0,21.624411565018818
3200,5.0,22.063493081135675
3280,5.0,22.670551917050034
3360,5.0,23.10894162300974
3440,5.0,23.47470060712658
3520,5.0,23.895153244957328
3600,5.0,24.27065884298645
3680,5.0,24.631270921090618
3760,5.0,25.000234997132793
3840,5.0,25.412604657933116
3920,5.0,25.826064663939178
4000,5.0,26.257817765930668
4080,5.0,26.894922180101275
4160,5.0,27.285776403034106
4240,5.0,27.65716541209258
4320,5.0,28.021916128927842
4400,5.0,28.440419893944636
4480,5.0,28.813484136015177
4560,5.0,29.18700988101773
4640,5.0,29.55156838404946
4720,5.0,29.91577625507489
4800,5.0,30.3019223860465
4880,5.0,30.89033325901255
4960,5.0,31.29499787511304
5040,5.0,31.685568048153073
5120,5.0,32.106689697131515
5200,5.0,32.47505293413997
5280,5.0,32.849133901065215
5360,5.0,33.28419601311907
5440,5.0,33.69940370297991
5520,5.0,34.11244240612723
5600,5.0,34.48848415608518
5680,5.0,35.154327400028706
5760,5.0,35.54505762713961
5840,5.0,35.962890662951395
5920,5.0,36.33737240708433
6000,5.0,36.705389542970806
6080,5.0,37.12466810992919
6160,5.0,37.480410607066005
6240,5.0,37.841772803105414
6320,5.0,38.20625085197389
6400,5.0,38.62786827608943
6480,5.0,39.18690839596093
6560,5.0,39.588804092025384
6640,5.0,39.995362288085744
6720,5.0,40.421018393011764
6800,5.0,40.837075527058914
6880,5.0,41.19973250711337
6960,5.0,41.56663952814415
7040,5.0,41.93784102005884
7120,5.0,42.30535742407665
7200,5.0,42.68926128395833
7280,5.0,43.33392382203601
7360,5.0,43.772085070144385
7440,5.0,44.2000981811434
7520,5.0,44.563686192967
7600,5.0,44.9240614650771
7680,5.0,45.33439005096443
7760,5.0,45.74989426811226
7840,5.0,46.11222263611853
7920,5.0,46.48075034795329
8000,5.0,46.856626039138064
8080,5.0,47.503937147092074
8160,5.0,47.94340400211513
8240,5.0,48.312384594930336
8320,5.0,48.68843693914823
8400,5.0,49.05096937692724
8480,5.0,49.41912199114449
8560,5.0,49.78552136104554
8640,5.0,50.16593726002611
8720,5.0,50.543506853980944
8800,5.0,50.92559830006212
8880,5.0,51.555441627977416
8960,5.0,51.91797915101051
9040,5.0,52.34358265995979
9120,5.0,52.76394165097736
9200,5.0,53.19041041913442
9280,5.0,53.600181424990296
9360,5.0,54.02255560201593
9440,5.0,54.38276361813769
9520,5.0,54.749003291130066
9600,5.0,55.130008233943954
9680,5.0,55.780444185948
9760,5.0,56.215166419046
9840,5.0,56.58503553806804
9920,5.0,56.95026115211658
10000,5.0,57.3087051990442
10080,5.0,57.67007815698162
10160,5.0,58.09327431302518
10240,5.0,58.45796504593454
10320,5.0,58.82750959205441
10400,5.0,59.205374234123155
10480,5.0,59.79063286399469
10560,5.0,60.15613221609965
10640,5.0,60.52067208196968
10720,5.0,60.88956203707494
10800,5.0,61.327846059110016
10880,5.0,61.6914346111007
10960,5.0,62.05610011005774
11040,5.0,62.471395147033036
11120,5.0,62.833711358951405
11200,5.0,63.22084918501787
11280,5.0,63.852899628924206
11360,5.0,64.40066029899754
11440,5.0,64.76735608605668
11520,5.0,65.18291812599637
11600,5.0,65.60155475209467
11680,5.0,65.96658820705488
11760,5.0,66.38220733613707
11840,5.0,66.7456381560769
11920,5.0,67.11106020701118
12000,5.0,67.50007465714589
12080,5.0,68.04950524610467
12160,5.0,68.44270772114396
12240,5.0,68.82761424104683
12320,5.0,69.2368473559618
12400,5.0,69.60942244413309
12480,5.0,69.96683972212486
12560,5.0,70.33502781810239
12640,5.0,70.75454371492378
12720,5.0,71.17261959100142
12800,5.0,71.60076815099455
12880,5.0,72.22049143095501
12960,5.0,72.6429683379829
13040,5.0,73.0100738410838
13120,5.0,73.43268910003826
13200,5.0,73.85873270500451
13280,5.0,74.28007745998912
13360,5.0,74.64211032306775
13440,5.0,75.06156917195767
13520,5.0,75.47699894499965
13600,5.0,75.90255058696494
13680,5.0,76.49578302912414
13760,5.0,76.88790957513265
13840,5.0,77.26595465210266
13920,5.0,77.62825833796524
14000,5.0,78.04746428900398
14080,5.0,78.46159836114384
14160,5.0,78.82696099113673
14240,5.0,79.18974279006943
14320,5.0,79.55160981998779
14400,5.0,79.97516695805825
14480,5.0,80.55648696306162
14560,5.0,80.94959768210538
14640,5.0,81.3291483791545
14720,5.0,81.71171229099855
14800,5.0,82.1002228690777
14880,5.0,82.45869557699189
14960,5.0,82.82389187510125
15040,5.0,83.19309476297349
15120,5.0,83.61011687596329
15200,5.0,83.98828419507481
15280,5.0,84.69526490801945
15360,5.0,85.13437157007866
15440,5.0,85.50198955996893
15520,5.0,85.86649793805555
15600,5.0,86.27643370698206
15680,5.0,86.7007876241114
15760,5.0,87.05648300005123
15840,5.0,87.47034152504057
15920,5.0,87.8381771449931
16000,5.0,88.26623283303343
16080,5.0,89.0009325130377
16160,5.0,89.45169559400529
16240,5.0,89.88675293698907
16320,5.0,90.32584787905216
16400,5.0,90.75017803697847
16480,5.0,91.1819104210008
16560,5.0,91.58891086396761
16640,5.0,92.0069235090632
16720,5.0,92.42615893506445
16800,5.0,92.8516906099394
16880,5.0,93.46182844811119
16960,5.0,93.90396297513507
17040,5.0,94.26488883094862
17120,5.0,94.6971559280064
17200,5.0,95.1183235021308
17280,5.0,95.4829423299525
17360,5.0,95.84993858705275
17440,5.0,96.21193650900386
17520,5.0,96.6268893131055
17600,5.0,97.00188741902821
17680,5.0,97.64434268209152
17760,5.0,98.06314519303851
17840,5.0,98.41977951698937
17920,5.0,98.7888067800086
18000,5.0,99.15084136393853
18080,5.0,99.56738026998937
18160,5.0,99.94012237107381
18240,5.0,100.30863046599552
18320,5.0,100.73047995497473
18400,5.0,101.16561934212223
18480,5.0,101.79199231695384
18560,5.0,102.24908226705156
18640,5.0,102.6651710011065
18720,5.0,103.03513059602119
18800,5.0,103.44356154208072
18880,5.0,103.86398644396104
18960,5.0,104.22965993802063
19040,5.0,104.60779806505889
19120,5.0,104.97498853201978
19200,5.0,105.35561125911772
19280,5.0,105.94722494995221
19360,5.0,106.46639936906286
19440,5.0,106.90160416113213
19520,5.0,107.3349956010934
19600,5.0,107.7076869669836
19680,5.0,108.13316203211434
19760,5.0,108.50210131006315
19840,5.0,108.87129839207046
19920,5.0,109.2507563950494
20000,5.0,109.63855240494013
20080,5.0,110.38949157507159
20160,5.0,110.76772241201252
20240,5.0,111.18894253997132
20320,5.0,111.5448998180218
20400,5.0,111.91259422106668
20480,5.0,112.27597208810039
20560,5.0,112.64643293200061
20640,5.0,113.00984586915001
20720,5.0,113.38288561115041
20800,5.0,113.75564917200245
20880,5.0,114.45663533592597
20960,5.0,114.84557831613347
21040,5.0,115.27861679298803
21120,5.0,115.71060410304926
21200,5.0,116.13331364607438
21280,5.0,116.49770271009766
21360,5.0,116.86723643913865
21440,5.0,117.2915035050828
21520,5.0,117.658254486043
21600,5.0,118.0266738710925
21680,5.0,118.73631021007895
21760,5.0,119.23038788698614
21840,5.0,119.60473068198189
21920,5.0,119.97587233409286
22000,5.0,120.33893431397155
22080,5.0,120.70795248192735
22160,5.0,121.07350425398909
22240,5.0,121.48828600812703
22320,5.0,121.90178199810907
22400,5.0,122.27319802204147
22480,5.0,122.88217692100443
22560,5.0,123.25633391505107
22640,5.0,123.62755407998338
22720,5.0,124.04548111814074
22800,5.0,124.42252106312662
22880,5.0,124.79283524909988
22960,5.0,125.16230314015411
23040,5.0,125.53517552604899
23120,5.0,125.90961969294585
23200,5.0,126.34098412212916
23280,5.0,127.04412343795411
23360,5.0,127.48314339201897
23440,5.0,127.90078049711883
23520,5.0,128.26559823704883
23600,5.0,128.63187812105753
23680,5.0,129.05523581802845
23760,5.0,129.4695115541108
23840,5.0,129.84001292707399
23920,5.0,130.25647680601105
24000,5.0,130.6944964050781
24080,5.0,131.3307215711102
24160,5.0,131.704290461028
24240,5.0,132.1283542350866
24320,5.0,132.5418929909356
24400,5.0,132.9616642750334
24480,5.0,133.32863623904996
24560,5.0,133.74363599601202
24640,5.0,134.11025857902132
24720,5.0,134.53162715700455
24800,5.0,134.96193447196856
24880,5.0,135.69483089493588
24960,5.0,136.11648916406557
25040,5.0,136.54687801911496
25120,5.0,136.9196928080637
25200,5.0,137.33305176906288
25280,5.0,137.68870967510156
25360,5.0,138.05214171111584
25440,5.0,138.46200809511356
25520,5.0,138.83061067503877
25600,5.0,139.2102202870883
25680,5.0,139.83720141812228
25760,5.0,140.2661262350157
25840,5.0,140.6838331129402
25920,5.0,141.0718425931409
26000,5.0,141.44885474792682
26080,5.0,141.86767232301645
26160,5.0,142.2930752011016
26240,5.0,142.65600456204265
26320,5.0,143.06847120192833
26400,5.0,143.50983062107116
26480,5.0,144.09105118107982
26560,5.0,144.52012253995053
26640,5.0,144.9308780869469
26720,5.0,145.33742923801765
26800,5.0,145.69845714513212
26880,5.0,146.06302247499116
26960,5.0,146.4804846320767
27040,5.0,146.84248941694386
27120,5.0,147.20234197797254
27200,5.0,147.58505659596995
27280,5.0,148.28524691797793
27360,5.0,148.67760071600787
27440,5.0,149.09290579007939
27520,5.0,149.53503234311938
27600,5.0,149.930655146949
27680,5.0,150.32722568907775
27760,5.0,150.71479881904088
27840,5.0,151.090512373019
27920,5.0,151.4565098930616
28000,5.0,151.84373663109727
28080,5.0,152.50037461402826
28160,5.0,152.9241889549885
28240,5.0,153.34066483494826
28320,5.0,153.7685108720325
28400,5.0,154.13053535600193
28480,5.0,154.48726607812569
28560,5.0,154.90550219104625
28640,5.0,155.31755978707224
28720,5.0,155.68132452992722
28800,5.0,156.11424359492958
28880,5.0,156.79855206701905
28960,5.0,157.22753918310627
29040,5.0,157.5916037040297
29120,5.0,157.95612471806817
29200,5.0,158.37275644298643
29280,5.0,158.72829627199098
29360,5.0,159.09400720708072
29440,5.0,159.4527109961491
29520,5.0,159.8204163061455
29600,5.0,160.19944222597405
29680,5.0,160.8442120309919
29760,5.0,161.2535266119521
29840,5.0,161.67424920899794
29920,5.0,162.04008215805516
30000,5.0,162.41375286807306
30080,5.0,162.83076942712069
30160,5.0,163.1947850030847
30240,5.0,163.60952503001317
30320,5.0,163.9673666069284
30400,5.0,164.34285184112377
30480,5.0,165.06824787007645
30560,5.0,165.43469215999357
30640,5.0,165.8004205680918
30720,5.0,166.16350997402333
30800,5.0,166.58236786001362
30880,5.0,166.99966286495328
30960,5.0,167.37372329295613
31040,5.0,167.73995884298347
31120,5.0,168.10845125792548
31200,5.0,168.518615701003
31280,5.0,169.17689129104838
31360,5.0,169.5683998549357
31440,5.0,169.9500803570263
31520,5.0,170.38594909803942
31600,5.0,170.82764671812765
31680,5.0,171.24665227509104
31760,5.0,171.68288197694346
31840,5.0,172.11430694395676
31920,5.0,172.5525451961439
32000,5.0,172.99398726504296
32080,5.0,173.72267550812103
32160,5.0,174.16556140501052
32240,5.0,174.5777515140362
32320,5.0,174.94156645797193
32400,5.0,175.30617620400153
32480,5.0,175.67408181005158
32560,5.0,176.08823571610264
32640,5.0,176.4568953420967
32720,5.0,176.86940811993554
32800,5.0,177.29738652799278
32880,5.0,177.95011345110834
32960,5.0,178.37673342600465
33040,5.0,178.80825386499055
33120,5.0,179.23580386000685
33200,5.0,179.67031932715327
33280,5.0,180.10405421699397
33360,5.0,180.54118029796518
33440,5.0,180.98074806807563
33520,5.0,181.42313433694653
33600,5.0,181.88341771508567
33680,5.0,182.57287134113722
33760,5.0,183.01011600298807
33840,5.0,183.3803961200174
33920,5.0,183.74990663211793
34000,5.0,184.12522918498144
34080,5.0,184.4934183349833
34160,5.0,184.8601881931536
34240,5.0,185.2702960751485
34320,5.0,185.638062837068
34400,5.0,186.02614482096396
34480,5.0,186.65871476498432
34560,5.0,187.03536151209846
34640,5.0,187.4664155440405
34720,5.0,187.90076555009
34800,5.0,188.31629531900398
34880,5.0,188.74894148809835
34960,5.0,189.1711675710976
35040,5.0,189.580392383039
35120,5.0,189.93977147014812
35200,5.0,190.31467279908247
35280,5.0,190.99473298806697
35360,5.0,191.42617733497173
35440,5.0,191.85946524492465
35520,5.0,192.29462088202126
35600,5.0,192.71958561893553
35680,5.0,193.13642208906822
35760,5.0,193.54813279910013
35840,5.0,193.96435002796352
35920,5.0,194.32967211399227
36000,5.0,194.71421751007438
36080,5.0,195.40336067206226
36160,5.0,195.78825316415168
36240,5.0,196.17199036106467
36320,5.0,196.55938243004493
36400,5.0,196.97759724012576
36480,5.0,197.3888984839432
36560,5.0,197.79820715007372
36640,5.0,198.16544950101525
36720,5.0,198.58864468196407
36800,5.0,198.9605199790094
36880,5.0,199.64269275800325
36960,5.0,200.01161490404047
37040,5.0,200.3828990671318
37120,5.0,200.75283458805643
37200,5.0,201.11546030105092
37280,5.0,201.47866801498458
37360,5.0,201.8426059980411
37440,5.0,202.2096290870104
37520,5.0,202.62168925395235
37600,5.0,203.0093883869704
37680,5.0,203.61055901506916
37760,5.0,204.0503938549664
37840,5.0,204.47189504397102
37920,5.0,204.9177915691398
38000,5.0,205.34914267994463
38080,5.0,205.7660477119498
38160,5.0,206.13174243597314
38240,5.0,206.55031816801056
38320,5.0,206.96461374894716
38400,5.0,207.34980009309947
38480,5.0,207.96120985597372
38560,5.0,208.3339682931546
38640,5.0,208.7042964270804
38720,5.0,209.12778899492696
38800,5.0,209.5503468720708
38880,5.0,209.96596478810534
38960,5.0,210.3813039411325
39040,5.0,210.75387791614048
39120,5.0,211.18568981206045
39200,5.0,211.62057440495118
39280,5.0,212.28792099514976
39360,5.0,212.74311640509404
39440,5.0,213.14717905013822
39520,5.0,213.52349221007898
39600,5.0,213.8953198909294
39680,5.0,214.27599138906226
39760,5.0,214.64460821007378
39840,5.0,215.05619403510354
39920,5.0,215.47221294604242
40000,5.0,215.9098541829735
40080,5.0,216.48723529092968
40160,5.0,216.85437337309122
40240,5.0,217.2125781250652
40320,5.0,217.57747593009844
40400,5.0,217.94069399498403
40480,5.0,218.3038331051357
40560,5.0,218.71933799912222
40640,5.0,219.13129021506757
40720,5.0,219.50465293694288
40800,5.0,219.88803992094472
40880,5.0,220.56758551695384
40960,5.0,221.01752039813437
41040,5.0,221.4503583831247
41120,5.0,221.88552480796352
41200,5.0,222.3163805010263
41280,5.0,222.74407908995636
41360,5.0,223.1774954230059
41440,5.0,223.53864264511503
41520,5.0,223.902715689037
41600,5.0,224.2807186250575
41680,5.0,224.87207104405388
41760,5.0,225.3289025570266
41840,5.0,225.84210268198512
41920,5.0,226.22776499995962
42000,5.0,226.6369248770643
42080,5.0,227.04486551694572
42160,5.0,227.40742332395166
42240,5.0,227.76683241897263
42320,5.0,228.13351067807525
42400,5.0,228.56251730397344
42480,5.0,229.16721077798866
42560,5.0,229.54238481307402
42640,5.0,229.9142032470554
42720,5.0,230.33319552103058
42800,5.0,230.68756413296796
42880,5.0,231.03881001402624
42960,5.0,231.45436391001567
43040,5.0,231.81357044307515
43120,5.0,232.17233294900507
43200,5.0,232.61295228404924
43280,5.0,233.2328270310536
43360,5.0,233.61263047996908
43440,5.0,233.996762274066
43520,5.0,234.41650505410507
43600,5.0,234.79592390498146
43680,5.0,235.1654964950867
43760,5.0,235.53092911094427
43840,5.0,235.91052358201705
43920,5.0,236.2720581491012
44000,5.0,236.6994373339694
44080,5.0,237.45518757612444
44160,5.0,237.94699274306186
44240,5.0,238.32742412108928
44320,5.0,238.70540275704116
44400,5.0,239.1351662541274
44480,5.0,239.49603606108576
44560,5.0,239.85581948701292
44640,5.0,240.27368463994935
44720,5.0,240.63857232197188
44800,5.0,241.0205431759823
44880,5.0,241.75133136706427
44960,5.0,242.12682987214066
45040,5.0,242.55151990102604
45120,5.0,242.9872067940887
45200,5.0,243.4395041600801
45280,5.0,243.87333309208043
45360,5.0,244.3030566580128
45440,5.0,244.74075840692967
45520,5.0,245.17221245192923
45600,5.0,245.62702934793197
45680,5.0,246.2215217410121
45760,5.0,246.5909629170783
45840,5.0,246.96038267109543
45920,5.0,247.38194926199503
46000,5.0,247.81065188907087
46080,5.0,248.2252402980812
46160,5.0,248.59472326608375
46240,5.0,248.9542763971258
46320,5.0,249.32773755304515
46400,5.0,249.7190784481354
46480,5.0,250.4590191419702
46560,5.0,250.88821303704754
46640,5.0,251.3131887030322
46720,5.0,251.75173855596222
46800,5.0,252.18599847401492
46880,5.0,252.61343226209283
46960,5.0,253.0434192190878
47040,5.0,253.4714040509425
47120,5.0,253.83859677007422
47200,5.0,254.26970040309243
47280,5.0,254.936100828927
47360,5.0,255.3581865041051
47440,5.0,255.78903975593857
47520,5.0,256.21892840997316
47600,5.0,256.6081220591441
47680,5.0,257.0490559160244
47760,5.0,257.4802987871226
47840,5.0,257.8612863679882
47920,5.0,258.28097621700726
48000,5.0,258.6628983169794
48080,5.0,259.3533140690997
48160,5.0,259.76939951395616
48240,5.0,260.1977752519306
48320,5.0,260.6292644320056
48400,5.0,261.05840871296823
48480,5.0,261.4616348450072
48560,5.0,261.8734313950408
48640,5.0,262.2891026099678
48720,5.0,262.70281639904715
48800,5.0,263.08991338312626
48880,5.0,263.7050918820314
48960,5.0,264.072751021944
49040,5.0,264.4243691370357
49120,5.0,264.84223756194115
49200,5.0,265.2736620439682
49280,5.0,265.6882953310851
49360,5.0,266.0954348491505
49440,5.0,266.45225133304484
49520,5.0,266.81397660495713
49600,5.0,267.19386937492527
49680,5.0,267.81766909803264
49760,5.0,268.1929699741304
49840,5.0,268.6093061270658
49920,5.0,269.02155798114836
50000,5.0,269.44794382108375
50080,5.0,269.8125635359902
50160,5.0,270.1760452671442
50240,5.0,270.58413294306956
50320,5.0,270.9445795151405
50400,5.0,271.3826331580058
50480,5.0,272.0653029149398
50560,5.0,272.4968692441471
50640,5.0,272.8686635941267
50720,5.0,273.2439791520592
50800,5.0,273.6252508161124
50880,5.0,274.01796838315204
50960,5.0,274.40351485996507
51040,5.0,274.8309608490672
51120,5.0,275.2142416550778
51200,5.0,275.6182123981416
