episode,best_energy_in_episode,best_energy_so_far,num_new_graphs,wall_time_s
195,7.0,5.0,,17.88418320612982
196,10.0,5.0,,17.88640822004527
197,9.0,5.0,,17.888621752150357
198,10.0,5.0,,17.89066463895142
199,12.0,5.0,,17.89316882705316
200,10.0,5.0,,17.894974638940766
201,8.0,5.0,,17.89729205914773
202,9.0,5.0,,17.899329014122486
203,12.0,5.0,,17.901513651944697
204,9.0,5.0,,17.903955688001588
205,9.0,5.0,,17.906477655051276
206,10.0,5.0,,17.908984600100666
207,12.0,5.0,,17.91196587611921
208,6.0,5.0,,17.91477824607864
209,8.0,5.0,,17.916689966106787
210,9.0,5.0,,17.918441591085866
211,9.0,5.0,,17.921078535960987
212,9.0,5.0,,17.92325261910446
213,9.0,5.0,,17.9255156039726
214,12.0,5.0,,17.927975753089413
215,8.0,5.0,,17.93017459497787
216,13.0,5.0,,17.932268856093287
217,9.0,5.0,,17.93470831005834
218,5.0,5.0,,17.937106909928843
219,9.0,5.0,,17.939055167138577
220,5.0,5.0,,17.941225362941623
221,10.0,5.0,,17.94392723799683
222,9.0,5.0,,17.94611531193368
223,13.0,5.0,,17.949008816154674
224,9.0,5.0,,17.95137829100713
225,9.0,5.0,,17.953454822069034
226,11.0,5.0,,17.95617382810451
227,9.0,5.0,,17.958952614106238
228,8.0,5.0,,17.96169322100468
229,10.0,5.0,,17.96337746293284
230,10.0,5.0,,17.9655598429963
231,7.0,5.0,,17.96804575296119
232,12.0,5.0,,17.970399972051382
233,6.0,5.0,,17.97252240497619
234,9.0,5.0,,17.974487425992265
235,8.0,5.0,,17.97610150813125
236,9.0,5.0,,17.97769614099525
237,10.0,5.0,,17.980019957991317
238,11.0,5.0,,17.98241744400002
239,5.0,5.0,,17.985019217943773
240,13.0,5.0,,22.064007942099124
241,5.0,5.0,,22.066725373035297
242,10.0,5.0,,22.068589410977438
243,7.0,5.0,,22.069850511150435
244,12.0,5.0,,22.0711345479358
245,8.0,5.0,,22.07257433910854
246,10.0,5.0,,22.07480136700906
247,9.0,5.0,,22.076958791119978
248,9.0,5.0,,22.078603327041492
249,10.0,5.0,,22.080268955091015
250,9.0,5.0,,22.08250110107474
251,7.0,5.0,,22.084800156066194
252,12.0,5.0,,22.086890456965193
253,10.0,5.0,,22.088893661042675
254,9.0,5.0,,22.09102244209498
255,12.0,5.0,,22.093548181001097
256,8.0,5.0,,22.09540484799072
257,8.0,5.0,,22.09671768709086
258,6.0,5.0,,22.09865712793544
259,12.0,5.0,,22.099887690972537
260,7.0,5.0,,22.100972841959447
261,9.0,5.0,,22.103208265965804
262,5.0,5.0,,22.10574355814606
263,12.0,5.0,,22.107767269946635
264,9.0,5.0,,22.110270474106073
265,9.0,5.0,,22.112733947113156
266,13.0,5.0,,22.114620371023193
267,9.0,5.0,,22.116599053144455
268,10.0,5.0,,22.119345415150747
269,8.0,5.0,,22.121246989117935
270,6.0,5.0,,22.12256107199937
271,8.0,5.0,,22.124384347116575
272,10.0,5.0,,22.126196797937155
273,10.0,5.0,,22.12828518403694
274,8.0,5.0,,22.13047856092453
275,9.0,5.0,,22.13289818004705
276,17.0,5.0,,22.135143297025934
277,10.0,5.0,,22.136854485142976
278,13.0,5.0,,22.139301544055343
279,11.0,5.0,,22.141445940127596
280,9.0,5.0,,22.143483238993213
281,9.0,5.0,,22.14603187306784
282,12.0,5.0,,22.148290418088436
283,7.0,5.0,,22.150432594120502
284,10.0,5.0,,22.152393182972446
285,9.0,5.0,,22.15439989604056
286,9.0,5.0,,22.1560181400273
287,9.0,5.0,,22.158378556137905
288,9.0,5.0,,22.16073201992549
289,8.0,5.0,,22.162627612939104
290,11.0,5.0,,22.16462067211978
291,9.0,5.0,,22.166886667953804
292,10.0,5.0,,22.16888003097847
293,12.0,5.0,,22.170268079964444
294,17.0,5.0,,22.172168839955702
295,9.0,5.0,,22.17425528005697
296,9.0,5.0,,22.176316916011274
297,9.0,5.0,,22.178280513035133
298,5.0,5.0,,22.180621969979256
299,7.0,5.0,,22.18321826402098
300,7.0,5.0,,22.185637064045295
301,10.0,5.0,,22.18774617696181
302,8.0,5.0,,22.18980091693811
303,8.0,5.0,,22.192408449947834
304,6.0,5.0,,22.19503458100371
305,8.0,5.0,,22.196822523139417
306,12.0,5.0,,22.199222811032087
307,8.0,5.0,,22.20191829907708
308,6.0,5.0,,22.204357739072293
309,10.0,5.0,,22.20605380507186
310,13.0,5.0,,22.20823798305355
311,10.0,5.0,,22.21043154108338
312,12.0,5.0,,22.212102788034827
313,5.0,5.0,,22.21481215208769
314,5.0,5.0,,22.216483725002035
315,10.0,5.0,,22.217842502053827
316,9.0,5.0,,22.219623014098033
317,8.0,5.0,,22.222240770002827
318,10.0,5.0,,22.22484936611727
319,9.0,5.0,,22.226963948924094
320,9.0,5.0,,26.258372073061764
321,8.0,5.0,,26.260973028140143
322,9.0,5.0,,26.263007342116907
323,10.0,5.0,,26.265062107006088
324,10.0,5.0,,26.266257180133834
325,6.0,5.0,,26.26783454697579
326,5.0,5.0,,26.269435661146417
327,11.0,5.0,,26.270771618932486
328,5.0,5.0,,26.272033259971067
329,9.0,5.0,,26.27354121999815
330,13.0,5.0,,26.274932387983426
331,5.0,5.0,,26.27604149794206
332,12.0,5.0,,26.27733904798515
333,8.0,5.0,,26.27912012208253
334,8.0,5.0,,26.28094304795377
335,8.0,5.0,,26.28297764295712
336,9.0,5.0,,26.284655953990296
337,12.0,5.0,,26.286472832085565
338,8.0,5.0,,26.288816537009552
339,10.0,5.0,,26.291088052093983
340,11.0,5.0,,26.293051931075752
341,6.0,5.0,,26.294683194952086
342,12.0,5.0,,26.296594131039456
343,8.0,5.0,,26.298620393965393
344,11.0,5.0,,26.30040417611599
345,9.0,5.0,,26.301984551129863
346,10.0,5.0,,26.303388742962852
347,8.0,5.0,,26.30496572307311
348,7.0,5.0,,26.306890244130045
349,9.0,5.0,,26.30911211692728
350,9.0,5.0,,26.310506378067657
351,8.0,5.0,,26.312540573067963
352,9.0,5.0,,26.314092254964635
353,9.0,5.0,,26.315709703136235
354,10.0,5.0,,26.318032598122954
355,10.0,5.0,,26.31984331808053
356,8.0,5.0,,26.32098121708259
357,7.0,5.0,,26.32207345403731
358,9.0,5.0,,26.323649089084938
359,7.0,5.0,,26.325284090125933
360,5.0,5.0,,26.327213660115376
361,9.0,5.0,,26.32937037292868
362,13.0,5.0,,26.33159377402626
363,9.0,5.0,,26.33352217404172
364,8.0,5.0,,26.335337701020762
365,9.0,5.0,,26.33711833995767
366,8.0,5.0,,26.339710670057684
367,8.0,5.0,,26.342603866010904
368,12.0,5.0,,26.344145860988647
369,13.0,5.0,,26.34611240704544
370,9.0,5.0,,26.34837837703526
371,8.0,5.0,,26.35093449614942
372,11.0,5.0,,26.35251322807744
373,9.0,5.0,,26.35434251697734
374,8.0,5.0,,26.35628874693066
375,8.0,5.0,,26.35797613998875
376,8.0,5.0,,26.36019442998804
377,9.0,5.0,,26.362585427006707
378,7.0,5.0,,26.364950840128586
379,9.0,5.0,,26.366205650148913
380,7.0,5.0,,26.36819105502218
381,8.0,5.0,,26.37086714315228
382,17.0,5.0,,26.37316096900031
383,10.0,5.0,,26.37515829014592
384,9.0,5.0,,26.377009991090745
385,7.0,5.0,,26.379062385996804
386,5.0,5.0,,26.381875879131258
387,9.0,5.0,,26.384505784139037
388,8.0,5.0,,26.386264481116086
389,7.0,5.0,,26.38773044012487
390,10.0,5.0,,26.390353673137724
391,9.0,5.0,,26.392622608924285
392,8.0,5.0,,26.39504124200903
393,9.0,5.0,,26.39683496998623
394,9.0,5.0,,26.39943847199902
395,7.0,5.0,,26.40105167403817
396,10.0,5.0,,26.402571256970987
397,8.0,5.0,,26.404967861948535
398,8.0,5.0,,26.406555383000523
399,11.0,5.0,,26.40871516894549
400,7.0,5.0,,30.302222230937332
401,8.0,5.0,,30.304695832077414
402,6.0,5.0,,30.306277498137206
403,7.0,5.0,,30.307638781145215
404,11.0,5.0,,30.309097693068907
405,9.0,5.0,,30.310305970022455
406,12.0,5.0,,30.31159718008712
407,9.0,5.0,,30.312915868125856
408,10.0,5.0,,30.31432238407433
409,10.0,5.0,,30.315522853052244
410,9.0,5.0,,30.317232503090054
411,9.0,5.0,,30.318597886012867
412,8.0,5.0,,30.320167273981497
413,12.0,5.0,,30.32144641294144
414,5.0,5.0,,30.323011646047235
415,9.0,5.0,,30.32434367807582
416,9.0,5.0,,30.32585706212558
417,7.0,5.0,,30.327090165112168
418,9.0,5.0,,30.329102999996394
419,9.0,5.0,,30.33097503706813
420,8.0,5.0,,30.332511510932818
421,6.0,5.0,,30.334698683116585
422,10.0,5.0,,30.337498932145536
423,10.0,5.0,,30.33998205512762
424,9.0,5.0,,30.342226770939305
425,9.0,5.0,,30.344374074134976
426,9.0,5.0,,30.34642547601834
427,7.0,5.0,,30.348463139962405
428,10.0,5.0,,30.350676126079634
429,9.0,5.0,,30.352301066974178
430,8.0,5.0,,30.353574101114646
431,7.0,5.0,,30.355382350971922
432,12.0,5.0,,30.35741080995649
433,7.0,5.0,,30.35944992606528
434,12.0,5.0,,30.361248861066997
435,9.0,5.0,,30.362911344040185
436,12.0,5.0,,30.364708837121725
437,9.0,5.0,,30.366600556997582
438,12.0,5.0,,30.369039588142186
439,6.0,5.0,,30.370939766056836
440,9.0,5.0,,30.372215357143432
441,12.0,5.0,,30.373598775127903
442,10.0,5.0,,30.37549593509175
443,7.0,5.0,,30.377265142044052
444,10.0,5.0,,30.379835734143853
445,10.0,5.0,,30.382298682117835
446,9.0,5.0,,30.384835992008448
447,7.0,5.0,,30.38702064496465
448,9.0,5.0,,30.389290468068793
449,9.0,5.0,,30.391102980123833
450,8.0,5.0,,30.39347164402716
451,7.0,5.0,,30.39559861505404
452,8.0,5.0,,30.397527805063874
453,5.0,5.0,,30.400157482130453
454,10.0,5.0,,30.40282762493007
455,8.0,5.0,,30.40499388007447
456,7.0,5.0,,30.407540155109018
457,9.0,5.0,,30.410113458056003
458,8.0,5.0,,30.413224771153182
459,9.0,5.0,,30.41576107405126
460,10.0,5.0,,30.418012482114136
461,9.0,5.0,,30.42062967410311
462,12.0,5.0,,30.423103058943525
463,10.0,5.0,,30.425374652957544
464,9.0,5.0,,30.427021597046405
465,8.0,5.0,,30.428669020999223
466,12.0,5.0,,30.430577570106834
467,5.0,5.0,,30.432690079091117
468,8.0,5.0,,30.435135662090033
469,9.0,5.0,,30.43687041895464
470,10.0,5.0,,30.437960629118606
471,13.0,5.0,,30.440062216948718
472,8.0,5.0,,30.44257373502478
473,9.0,5.0,,30.44541685213335
474,9.0,5.0,,30.447656555101275
475,13.0,5.0,,30.449304917128757
476,10.0,5.0,,30.451650968985632
477,9.0,5.0,,30.453621759079397
478,12.0,5.0,,30.45560944196768
479,10.0,5.0,,30.45836470508948
480,10.0,5.0,,34.489020062144846
481,11.0,5.0,,34.49159634998068
482,9.0,5.0,,34.49322933005169
483,8.0,5.0,,34.494570532115176
484,8.0,5.0,,34.495889829006046
485,11.0,5.0,,34.497529284097254
486,10.0,5.0,,34.499459410086274
487,9.0,5.0,,34.500858278013766
488,7.0,5.0,,34.50210758508183
489,9.0,5.0,,34.50354409310967
490,8.0,5.0,,34.50548977893777
491,14.0,5.0,,34.50800897204317
492,11.0,5.0,,34.51029066112824
493,8.0,5.0,,34.51214470900595
494,9.0,5.0,,34.51444274513051
495,9.0,5.0,,34.51580242696218
496,9.0,5.0,,34.51690591801889
497,7.0,5.0,,34.51829841104336
498,9.0,5.0,,34.519987443927675
499,9.0,5.0,,34.521655082004145
500,9.0,5.0,,34.523623834131286
501,9.0,5.0,,34.52604718809016
502,9.0,5.0,,34.52841792698018
503,9.0,5.0,,34.530291964067146
504,10.0,5.0,,34.53243930102326
505,13.0,5.0,,34.535107667092234
506,9.0,5.0,,34.53716547694057
507,9.0,5.0,,34.539290473097935
508,9.0,5.0,,34.54173313709907
509,9.0,5.0,,34.54388466197997
510,10.0,5.0,,34.54608663194813
511,9.0,5.0,,34.54814385809004
512,10.0,5.0,,34.55036444007419
513,11.0,5.0,,34.55289922701195
514,7.0,5.0,,34.55505356006324
515,9.0,5.0,,34.557256649946794
516,10.0,5.0,,34.559880140936
517,10.0,5.0,,34.56292949500494
518,9.0,5.0,,34.565915636951104
519,12.0,5.0,,34.568366911960766
520,9.0,5.0,,34.570082530146465
521,12.0,5.0,,34.57239725114778
522,14.0,5.0,,34.57457683212124
523,10.0,5.0,,34.576703342143446
524,9.0,5.0,,34.57944173715077
525,9.0,5.0,,34.58168400404975
526,8.0,5.0,,34.58359146700241
527,9.0,5.0,,34.58568603894673
528,5.0,5.0,,34.58713162597269
529,8.0,5.0,,34.58881891402416
530,10.0,5.0,,34.59029481001198
531,8.0,5.0,,34.59260720410384
532,10.0,5.0,,34.59418702498078
533,8.0,5.0,,34.59553842106834
534,10.0,5.0,,34.59716939995997
535,8.0,5.0,,34.59946185001172
536,7.0,5.0,,34.602199404034764
537,14.0,5.0,,34.60474018100649
538,10.0,5.0,,34.6074483259581
539,13.0,5.0,,34.61039848206565
540,5.0,5.0,,34.61296925600618
541,9.0,5.0,,34.61555183795281
542,8.0,5.0,,34.617683571064845
543,5.0,5.0,,34.62005042214878
544,10.0,5.0,,34.62238367809914
545,9.0,5.0,,34.624395810067654
546,6.0,5.0,,34.62670889496803
547,10.0,5.0,,34.62886978103779
548,12.0,5.0,,34.63196793408133
549,8.0,5.0,,34.63468558900058
550,8.0,5.0,,34.636709867976606
551,9.0,5.0,,34.63911653007381
552,10.0,5.0,,34.64168542413972
553,7.0,5.0,,34.64413264999166
554,12.0,5.0,,34.645720896078274
555,8.0,5.0,,34.64733695611358
556,10.0,5.0,,34.6493352400139
557,6.0,5.0,,34.65198554308154
558,9.0,5.0,,34.65469558513723
559,12.0,5.0,,34.65677440795116
560,9.0,5.0,,38.62849535304122
561,6.0,5.0,,38.63131000311114
562,9.0,5.0,,38.633047034963965
563,7.0,5.0,,38.634431498125196
564,8.0,5.0,,38.63575918204151
565,12.0,5.0,,38.63715340406634
566,8.0,5.0,,38.6388808619231
567,6.0,5.0,,38.640244947047904
568,9.0,5.0,,38.64156752708368
569,8.0,5.0,,38.64316353201866
570,12.0,5.0,,38.64493467612192
571,8.0,5.0,,38.64617623598315
572,9.0,5.0,,38.647655457956716
573,10.0,5.0,,38.6498953870032
574,9.0,5.0,,38.6521309800446
575,9.0,5.0,,38.65377098694444
576,7.0,5.0,,38.65504903695546
577,13.0,5.0,,38.65665348805487
578,10.0,5.0,,38.65857153595425
579,5.0,5.0,,38.66072364104912
580,12.0,5.0,,38.662940077949315
581,10.0,5.0,,38.665414442075416
582,8.0,5.0,,38.667905948124826
583,10.0,5.0,,38.67001624498516
584,9.0,5.0,,38.6721374259796
585,8.0,5.0,,38.67430770304054
586,12.0,5.0,,38.67543529300019
587,9.0,5.0,,38.67696574004367
588,6.0,5.0,,38.67920549213886
589,11.0,5.0,,38.68054920597933
590,5.0,5.0,,38.68161398614757
591,7.0,5.0,,38.68323190207593
592,10.0,5.0,,38.685082582058385
593,10.0,5.0,,38.68688813713379
594,9.0,5.0,,38.688447589054704
595,9.0,5.0,,38.6902040890418
596,7.0,5.0,,38.69241823302582
597,9.0,5.0,,38.6946967469994
598,9.0,5.0,,38.69815568602644
599,9.0,5.0,,38.70025415206328
600,10.0,5.0,,38.70290029607713
601,10.0,5.0,,38.70558481407352
602,7.0,5.0,,38.707748329034075
603,10.0,5.0,,38.70987497805618
604,13.0,5.0,,38.71279457514174
605,10.0,5.0,,38.71516159712337
606,9.0,5.0,,38.71715699811466
607,8.0,5.0,,38.71928543201648
608,9.0,5.0,,38.721791240153834
609,9.0,5.0,,38.723843374988064
610,9.0,5.0,,38.7257206060458
611,13.0,5.0,,38.72749776602723
612,9.0,5.0,,38.72926621697843
613,9.0,5.0,,38.730927006108686
614,10.0,5.0,,38.73323779902421
615,13.0,5.0,,38.73520441306755
616,7.0,5.0,,38.73737303796224
617,9.0,5.0,,38.73950797598809
618,9.0,5.0,,38.74218380311504
619,8.0,5.0,,38.743772462941706
620,10.0,5.0,,38.745628484059125
621,7.0,5.0,,38.74795376509428
622,9.0,5.0,,38.74958921200596
623,8.0,5.0,,38.7519573289901
624,7.0,5.0,,38.75399638293311
625,8.0,5.0,,38.75600738404319
626,12.0,5.0,,38.758831401122734
627,8.0,5.0,,38.76180420303717
628,8.0,5.0,,38.76440128101967
629,12.0,5.0,,38.76660674298182
630,10.0,5.0,,38.76913026114926
631,10.0,5.0,,38.771654420066625
632,10.0,5.0,,38.774139910936356
633,9.0,5.0,,38.77587654814124
634,13.0,5.0,,38.77751091402024
635,9.0,5.0,,38.779080257052556
636,9.0,5.0,,38.78099902509712
637,11.0,5.0,,38.78315809206106
638,8.0,5.0,,38.78511274396442
639,9.0,5.0,,38.78656883514486
640,10.0,5.0,,42.6898529981263
641,11.0,5.0,,42.692402955144644
642,9.0,5.0,,42.6941000809893
643,14.0,5.0,,42.69536008313298
644,9.0,5.0,,42.696471851086244
645,12.0,5.0,,42.697999217081815
646,9.0,5.0,,42.69969972898252
647,9.0,5.0,,42.700836040079594
648,9.0,5.0,,42.70204270910472
649,12.0,5.0,,42.703291557962075
650,9.0,5.0,,42.70429341704585
651,8.0,5.0,,42.70534577011131
652,12.0,5.0,,42.70693000894971
653,7.0,5.0,,42.70872779097408
654,9.0,5.0,,42.7108675010968
655,10.0,5.0,,42.713030338985845
656,10.0,5.0,,42.71446911012754
657,8.0,5.0,,42.71604617405683
658,7.0,5.0,,42.71888366807252
659,7.0,5.0,,42.722010659985244
660,12.0,5.0,,42.72496270108968
661,8.0,5.0,,42.72773882211186
662,10.0,5.0,,42.730661353096366
663,8.0,5.0,,42.73265841812827
664,9.0,5.0,,42.73443472199142
665,5.0,5.0,,42.736544877057895
666,7.0,5.0,,42.73865222907625
667,10.0,5.0,,42.74096093606204
668,7.0,5.0,,42.743850958999246
669,13.0,5.0,,42.745938814943656
670,9.0,5.0,,42.74799767998047
671,8.0,5.0,,42.75019184499979
672,9.0,5.0,,42.75290310499258
673,8.0,5.0,,42.755446795141324
674,10.0,5.0,,42.75778554403223
675,10.0,5.0,,42.76019440009259
676,10.0,5.0,,42.76263844408095
677,12.0,5.0,,42.76502952398732
678,9.0,5.0,,42.76746340515092
679,9.0,5.0,,42.77015156298876
680,8.0,5.0,,42.77223810413852
681,12.0,5.0,,42.774747035931796
682,12.0,5.0,,42.776623354060575
683,9.0,5.0,,42.77868164004758
684,8.0,5.0,,42.780926255043596
685,7.0,5.0,,42.78325369395316
686,7.0,5.0,,42.78547430806793
687,9.0,5.0,,42.78779231593944
688,12.0,5.0,,42.78948199492879
689,9.0,5.0,,42.79090214706957
690,10.0,5.0,,42.79269658704288
691,11.0,5.0,,42.79499692004174
692,14.0,5.0,,42.796126588014886
693,9.0,5.0,,42.79823410115205
694,9.0,5.0,,42.80053918808699
695,8.0,5.0,,42.80260161100887
696,10.0,5.0,,42.805021424079314
697,11.0,5.0,,42.80683224997483
698,8.0,5.0,,42.809359543025494
699,10.0,5.0,,42.81105461111292
700,10.0,5.0,,42.813578410074115
701,12.0,5.0,,42.816094618989155
702,9.0,5.0,,42.818209963152185
703,10.0,5.0,,42.82058246596716
704,9.0,5.0,,42.82304201810621
705,10.0,5.0,,42.825341216987
706,7.0,5.0,,42.82748971413821
707,9.0,5.0,,42.8295539659448
708,10.0,5.0,,42.83198490808718
709,10.0,5.0,,42.83433346799575
710,7.0,5.0,,42.83676799410023
711,11.0,5.0,,42.839103715028614
712,10.0,5.0,,42.841202246025205
713,8.0,5.0,,42.84345598402433
714,12.0,5.0,,42.84585671708919
715,9.0,5.0,,42.847566284937784
716,8.0,5.0,,42.84954233514145
717,10.0,5.0,,42.85230468213558
718,10.0,5.0,,42.85515314503573
719,11.0,5.0,,42.857682429021224
720,10.0,5.0,,46.856896742014214
721,8.0,5.0,,46.85920594702475
722,8.0,5.0,,46.860477151116356
723,7.0,5.0,,46.86162908212282
724,8.0,5.0,,46.86284477612935
725,10.0,5.0,,46.864195234142244
726,8.0,5.0,,46.86582015315071
727,7.0,5.0,,46.86714260606095
728,8.0,5.0,,46.868315316038206
729,10.0,5.0,,46.87042317399755
730,7.0,5.0,,46.87255128007382
731,9.0,5.0,,46.874639668967575
732,9.0,5.0,,46.876656267093495
