$2,1.00,0.95,1.00,0.95,1.00,0.95,1.00,0.95
$4,0.93,0.87,0.93,0.87,0.90,0.87,0.93,0.87
$3,0.95,1.00,0.95,0.96,1.00,1.00,0.96,0.95
$1,0.99,0.99,0.99,0.99,0.99,1.00,0.99,0.99
$5,1.00,0.97,1.00,0.97,0.96,0.96,0.96,0.96
