in3,4.20000e-03,2.00820e+00,4.20000e-03,2.00820e+00,4.20000e-03,2.00820e+00,4.20000e-03,2.00820e+00
in1,2.78000e-02,2.78000e-02,2.78000e-02,2.78000e-02,3.92390e+00,3.92390e+00,3.92390e+00,3.92390e+00
$2,6.33071e+00,6.33071e+00,6.33071e+00,6.33071e+00,1.24526e-01,1.24526e-01,1.24526e-01,1.24526e-01
in2,2.20000e-03,2.20000e-03,5.05430e+00,5.05430e+00,2.20000e-03,2.20000e-03,5.05430e+00,5.05430e+00
out,2.37442e-03,8.03974e-01,1.86701e-03,8.03467e-01,1.63446e+00,2.43606e+00,2.76895e-03,8.04369e-01
$1,1.73605e-03,1.73605e-03,4.67536e-04,4.67536e-04,4.08196e+00,4.08196e+00,2.72237e-03,2.72237e-03
