$3,0.99,0.99,0.98,0.98,1.00,1.00,1.00,1.00,1.00,1.00,0.98,0.98,1.00,1.00,1.00,1.00
$2,1.00,0.99,1.00,0.99,1.00,0.99,1.00,0.99,1.00,0.99,1.00,0.99,1.00,0.99,1.00,0.99
$6,0.93,0.93,0.93,0.93,0.90,0.90,0.90,0.90,0.93,0.93,0.93,0.93,0.90,0.90,0.90,0.90
$1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
$8,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
$4,1.00,0.92,1.00,0.92,1.00,0.92,1.00,0.92,1.00,0.92,1.00,0.92,1.00,0.92,1.00,0.92
$5,0.98,0.98,0.96,0.96,1.00,1.00,0.99,0.99,0.98,0.98,0.96,0.96,1.00,1.00,0.99,0.99
$7,0.94,0.94,0.91,0.91,0.94,0.94,0.91,0.91,0.96,0.96,0.92,0.92,0.96,0.96,0.92,0.92
