$2,1.00,1.00,0.98,0.98,1.00,1.00,1.00,1.00
$4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
$3,0.96,0.96,0.97,0.97,1.00,1.00,0.97,0.97
$1,0.95,0.96,0.95,0.96,0.95,0.94,0.95,0.96
$5,0.97,0.97,0.93,0.93,0.92,0.92,0.92,0.92
