$2,1.72582e-02,5.55120e-03,5.57100e-01,5.56018e-03,1.72582e-02,5.55120e-03,5.57100e-01,5.56018e-03
in3,4.20000e-03,4.20000e-03,4.20000e-03,4.20000e-03,2.00820e+00,2.00820e+00,2.00820e+00,2.00820e+00
in1,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00,2.78000e-02,3.92390e+00
$4,2.06874e+00,9.66061e-02,9.50013e-02,9.29016e-02,2.06874e+00,9.66061e-02,9.50013e-02,9.29016e-02
$3,1.80221e-01,1.80221e-01,6.32427e+00,6.32427e+00,8.43754e-02,8.43754e-02,3.31761e-01,3.31761e-01
in2,2.20000e-03,2.20000e-03,5.05430e+00,5.05430e+00,2.20000e-03,2.20000e-03,5.05430e+00,5.05430e+00
$1,1.75512e-02,1.47545e+00,1.68425e-03,1.68548e-03,1.93419e-02,2.80705e+00,6.52030e-01,6.58531e-01
out,1.39237e-02,5.92400e-01,2.23514e-01,2.89826e-03,1.46400e-02,1.12504e+00,4.83652e-01,2.65637e-01
$5,3.06474e+00,3.06474e+00,2.43481e-02,2.43481e-02,3.06474e+00,3.06474e+00,2.43481e-02,2.43481e-02
