$3,0.97,0.96,0.97,0.96,1.00,0.96,1.00,0.96
$1,0.90,0.90,0.99,0.98,0.89,0.90,0.93,0.99
$2,0.98,0.98,0.89,0.89,0.98,0.98,0.89,0.89
$4,1.00,1.00,1.00,1.00,0.95,0.95,0.95,0.95
