$2,0.99,0.99,1.00,1.00,1.00,1.00,1.00,1.00
$4,1.00,1.00,1.00,1.00,0.96,0.96,0.96,0.96
$3,0.97,0.96,0.97,0.96,1.00,0.98,1.00,0.98
$1,0.94,0.94,0.92,0.94,0.94,0.98,0.94,0.97
