$1,0.99,1.00,1.00,1.00,0.99,1.00,1.00,1.00
$3,1.00,0.96,0.97,0.96,1.00,0.96,0.97,0.96
$4,1.00,1.00,1.00,1.00,1.00,1.00,0.98,0.98
$6,0.94,0.94,0.96,0.96,1.00,1.00,0.96,0.96
$5,0.98,0.98,0.98,0.98,0.95,0.95,0.95,0.95
$2,0.84,0.99,0.99,0.97,0.84,0.99,0.99,0.97
