$3,0.94,0.94,0.96,0.96,0.93,0.93,0.92,0.92,0.94,0.94,0.96,0.96,0.93,0.93,0.92,0.92
$1,0.92,0.98,0.92,0.91,0.98,0.96,0.98,0.95,0.92,0.98,0.92,0.91,0.98,0.96,0.98,0.95
$5,0.91,0.91,0.90,0.90,0.91,0.91,0.93,0.93,0.93,0.93,0.93,0.93,0.95,0.95,0.92,0.92
$7,1.00,1.00,0.98,0.98,1.00,1.00,0.98,0.98,1.00,1.00,0.98,0.98,1.00,1.00,0.98,0.98
$6,1.00,1.00,1.00,1.00,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
$2,1.00,0.99,1.00,0.99,0.97,0.96,0.99,0.98,0.99,0.96,0.99,0.98,0.99,0.96,0.99,0.98
$4,0.98,0.95,0.98,0.95,0.98,0.95,0.98,0.95,0.98,0.95,0.98,0.95,0.98,0.95,0.98,0.95
