$1,0.96,1.00,0.98,1.00,0.98,1.00,0.96,1.00
$4,0.92,0.92,0.92,0.92,0.94,0.94,0.92,0.92
$5,0.95,0.95,1.00,1.00,0.98,0.98,0.98,0.98
$3,1.00,0.95,1.00,0.95,1.00,0.95,1.00,0.95
$6,0.97,0.97,0.90,0.90,0.90,0.90,0.90,0.90
$2,0.98,0.98,0.97,0.97,0.97,0.97,0.98,0.98
