episode,best_energy_in_episode,best_energy_so_far,num_new_graphs,wall_time_s
58,18.0,5.0,,8.312123568961397
59,25.0,5.0,,8.315149441128597
60,24.0,5.0,,8.31756654405035
61,25.0,5.0,,8.320486803073436
62,16.0,5.0,,8.323667146032676
63,15.0,5.0,,8.325984268914908
64,17.0,5.0,,8.328200106043369
65,19.0,5.0,,8.331429508980364
66,21.0,5.0,,8.334513410925865
67,15.0,5.0,,8.336980036925524
68,10.0,5.0,,8.340084268944338
69,24.0,5.0,,8.342842255020514
70,10.0,5.0,,8.344773035962135
71,10.0,5.0,,8.34718297701329
72,25.0,5.0,,8.349985174136236
73,10.0,5.0,,8.352108725113794
74,10.0,5.0,,8.353564341086894
75,22.0,5.0,,8.355698684928939
76,10.0,5.0,,8.358015617122874
77,16.0,5.0,,8.36109005799517
78,17.0,5.0,,8.363838164135814
79,24.0,5.0,,8.366837892914191
80,15.0,5.0,,15.995814573951066
81,18.0,5.0,,15.999351920094341
82,23.0,5.0,,16.00238685007207
83,9.0,5.0,,16.00469519197941
84,19.0,5.0,,16.006691520102322
85,11.0,5.0,,16.008846732089296
86,13.0,5.0,,16.011771981138736
87,9.0,5.0,,16.01441009901464
88,16.0,5.0,,16.01664306013845
89,9.0,5.0,,16.019331550924107
90,11.0,5.0,,16.021091665141284
91,16.0,5.0,,16.02316682203673
92,25.0,5.0,,16.02591042802669
93,21.0,5.0,,16.028240096988156
94,12.0,5.0,,16.03000748809427
95,17.0,5.0,,16.032359221950173
96,23.0,5.0,,16.0351974950172
97,13.0,5.0,,16.03749348805286
98,12.0,5.0,,16.040060665924102
99,17.0,5.0,,16.04222950595431
100,15.0,5.0,,16.04436222813092
101,17.0,5.0,,16.047432816121727
102,24.0,5.0,,16.05022963695228
103,17.0,5.0,,16.052113574929535
104,22.0,5.0,,16.054636558052152
105,12.0,5.0,,16.056958921952173
106,13.0,5.0,,16.05972910905257
107,16.0,5.0,,16.06319508398883
108,21.0,5.0,,16.066478556022048
109,17.0,5.0,,16.069827280938625
110,17.0,5.0,,16.072819489985704
111,17.0,5.0,,16.07590942294337
112,16.0,5.0,,16.078129846137017
113,9.0,5.0,,16.079613265115768
114,8.0,5.0,,16.08185799792409
115,17.0,5.0,,16.084858285961673
116,16.0,5.0,,16.087232660036534
117,14.0,5.0,,16.09054564195685
118,22.0,5.0,,16.093990355962887
119,17.0,5.0,,16.096998755121604
120,21.0,5.0,,16.099819930037484
121,17.0,5.0,,16.102338813012466
122,15.0,5.0,,16.104973582085222
123,17.0,5.0,,16.10814275802113
124,22.0,5.0,,16.110775023931637
125,5.0,5.0,,16.11375675513409
126,25.0,5.0,,16.11680452991277
127,10.0,5.0,,16.120148258050904
128,15.0,5.0,,16.123155502136797
129,12.0,5.0,,16.12654457008466
130,15.0,5.0,,16.129735721973702
131,20.0,5.0,,16.132541641127318
132,13.0,5.0,,16.134337563998997
133,9.0,5.0,,16.136576194083318
134,16.0,5.0,,16.14004047308117
135,13.0,5.0,,16.14324067509733
136,21.0,5.0,,16.14578372403048
137,18.0,5.0,,16.14876592811197
138,11.0,5.0,,16.151943307137117
139,15.0,5.0,,16.15505372104235
140,26.0,5.0,,16.157285046065226
141,27.0,5.0,,16.16024991008453
142,16.0,5.0,,16.16297443304211
143,23.0,5.0,,16.165212789084762
144,7.0,5.0,,16.16678105806932
145,11.0,5.0,,16.169241114985198
146,14.0,5.0,,16.172013966133818
147,22.0,5.0,,16.17435845406726
148,13.0,5.0,,16.17701525101438
149,15.0,5.0,,16.180514150997624
150,17.0,5.0,,16.183026483049616
151,28.0,5.0,,16.185819826088846
152,13.0,5.0,,16.18907729513012
153,20.0,5.0,,16.19197098701261
154,13.0,5.0,,16.19504441996105
155,22.0,5.0,,16.19732016301714
156,13.0,5.0,,16.199657089076936
157,23.0,5.0,,16.202091748127714
158,9.0,5.0,,16.20506503805518
159,17.0,5.0,,16.20779207511805
160,17.0,5.0,,23.891012677922845
161,17.0,5.0,,23.894382815109566
162,17.0,5.0,,23.89653689507395
163,14.0,5.0,,23.898105629021302
164,14.0,5.0,,23.899624264100567
165,20.0,5.0,,23.90120449499227
166,23.0,5.0,,23.9030632940121
167,13.0,5.0,,23.904864955926314
168,9.0,5.0,,23.906809851061553
169,13.0,5.0,,23.909678826108575
170,13.0,5.0,,23.912213939009234
171,26.0,5.0,,23.914173590950668
172,15.0,5.0,,23.91619602101855
173,22.0,5.0,,23.917768999002874
174,15.0,5.0,,23.920261366060004
175,16.0,5.0,,23.923430982977152
176,17.0,5.0,,23.926330894930288
177,11.0,5.0,,23.92919943202287
178,16.0,5.0,,23.93241030210629
179,8.0,5.0,,23.93567065591924
180,20.0,5.0,,23.938399559119716
181,7.0,5.0,,23.941207811934873
182,22.0,5.0,,23.943523613968864
183,13.0,5.0,,23.945119411917403
184,23.0,5.0,,23.9469853581395
185,19.0,5.0,,23.949092115974054
186,21.0,5.0,,23.951128026936203
187,19.0,5.0,,23.953624153044075
188,16.0,5.0,,23.95606950414367
189,14.0,5.0,,23.958712175954133
190,17.0,5.0,,23.96202867804095
191,17.0,5.0,,23.965242359088734
192,16.0,5.0,,23.967307900078595
193,17.0,5.0,,23.969969666097313
194,19.0,5.0,,23.972531870007515
195,19.0,5.0,,23.975254740100354
196,20.0,5.0,,23.978034076979384
197,9.0,5.0,,23.98114333092235
198,11.0,5.0,,23.983803936978802
199,20.0,5.0,,23.986848111031577
200,24.0,5.0,,23.99018043000251
201,13.0,5.0,,23.992670879000798
202,13.0,5.0,,23.99620419391431
203,14.0,5.0,,23.999250431079417
204,20.0,5.0,,24.002270725090057
205,5.0,5.0,,24.004655321128666
206,22.0,5.0,,24.00714844907634
207,17.0,5.0,,24.010515284957364
208,5.0,5.0,,24.01342839212157
209,21.0,5.0,,24.016830041073263
210,25.0,5.0,,24.019742763135582
211,11.0,5.0,,24.022743979934603
212,20.0,5.0,,24.02547437394969
213,16.0,5.0,,24.027608775999397
214,9.0,5.0,,24.030547829112038
215,21.0,5.0,,24.033873728010803
216,25.0,5.0,,24.03666240000166
217,13.0,5.0,,24.03921812400222
218,16.0,5.0,,24.042204461991787
219,15.0,5.0,,24.044469899963588
220,22.0,5.0,,24.047155692009255
221,9.0,5.0,,24.050432601943612
222,16.0,5.0,,24.053805384086445
223,9.0,5.0,,24.055781350005418
224,17.0,5.0,,24.05786014907062
225,9.0,5.0,,24.060621374985203
226,16.0,5.0,,24.06376199098304
227,13.0,5.0,,24.06660184613429
228,19.0,5.0,,24.06975646293722
229,23.0,5.0,,24.072686095023528
230,17.0,5.0,,24.075551350135356
231,12.0,5.0,,24.077934894012287
232,13.0,5.0,,24.08108719694428
233,20.0,5.0,,24.084026067052037
234,13.0,5.0,,24.086719517130405
235,20.0,5.0,,24.089420706033707
236,17.0,5.0,,24.091986848972738
237,16.0,5.0,,24.09398043411784
238,13.0,5.0,,24.096842860104516
239,20.0,5.0,,24.100438772002235
240,22.0,5.0,,31.01786170597188
241,22.0,5.0,,31.02041126205586
242,13.0,5.0,,31.022391994018108
243,18.0,5.0,,31.023785915924236
244,17.0,5.0,,31.02529997495003
245,13.0,5.0,,31.027281095040962
246,15.0,5.0,,31.029898493085057
247,20.0,5.0,,31.033816792070866
248,16.0,5.0,,31.037160421023145
249,15.0,5.0,,31.040179327130318
250,20.0,5.0,,31.042154043912888
251,15.0,5.0,,31.045803314074874
252,7.0,5.0,,31.04786321008578
253,21.0,5.0,,31.04957443010062
254,26.0,5.0,,31.05114144505933
255,10.0,5.0,,31.053261185996234
256,20.0,5.0,,31.056112488964573
257,23.0,5.0,,31.0585854051169
258,11.0,5.0,,31.060770807089284
259,21.0,5.0,,31.063462910009548
260,9.0,5.0,,31.065987942973152
261,28.0,5.0,,31.069998492952436
262,9.0,5.0,,31.073316551046446
263,10.0,5.0,,31.076646344037727
264,15.0,5.0,,31.080262484028935
265,17.0,5.0,,31.083834597142413
266,13.0,5.0,,31.087046534055844
267,17.0,5.0,,31.091134964022785
268,15.0,5.0,,31.09499800996855
269,25.0,5.0,,31.09789050114341
270,25.0,5.0,,31.102364405989647
271,17.0,5.0,,31.105771334143355
272,22.0,5.0,,31.108262792928144
273,14.0,5.0,,31.110311826923862
274,10.0,5.0,,31.112605726113543
275,8.0,5.0,,31.11487226211466
276,24.0,5.0,,31.117234454024583
277,16.0,5.0,,31.119689150014892
278,16.0,5.0,,31.122329958016053
279,16.0,5.0,,31.125373807968572
280,19.0,5.0,,31.128214246127754
281,17.0,5.0,,31.13145845104009
282,22.0,5.0,,31.134881159989163
283,15.0,5.0,,31.13730731396936
284,17.0,5.0,,31.140127121005207
285,17.0,5.0,,31.142759206937626
286,17.0,5.0,,31.14525224105455
287,17.0,5.0,,31.147281873971224
288,13.0,5.0,,31.150557056069374
289,10.0,5.0,,31.15391339105554
290,17.0,5.0,,31.15666207810864
291,19.0,5.0,,31.160147943068296
292,13.0,5.0,,31.16316170198843
293,18.0,5.0,,31.16654301295057
294,14.0,5.0,,31.169430847046897
295,9.0,5.0,,31.172708621947095
296,16.0,5.0,,31.176054631127045
297,19.0,5.0,,31.178433571010828
298,9.0,5.0,,31.181527616921812
299,24.0,5.0,,31.185169331962243
300,24.0,5.0,,31.18753212201409
301,16.0,5.0,,31.190734317991883
302,17.0,5.0,,31.19387577311136
303,18.0,5.0,,31.196759411133826
304,7.0,5.0,,31.199342038016766
305,9.0,5.0,,31.2015448869206
306,13.0,5.0,,31.204583841143176
307,14.0,5.0,,31.207066008122638
308,24.0,5.0,,31.210142184980214
309,20.0,5.0,,31.21346042607911
310,28.0,5.0,,31.216166252968833
311,13.0,5.0,,31.218946700915694
312,17.0,5.0,,31.222113047959283
313,15.0,5.0,,31.224632889032364
314,14.0,5.0,,31.226654649013653
315,14.0,5.0,,31.22974821110256
316,13.0,5.0,,31.231731971958652
317,14.0,5.0,,31.23397846100852
318,24.0,5.0,,31.236716627143323
319,23.0,5.0,,31.240009943954647
320,17.0,5.0,,39.54078120505437
321,17.0,5.0,,39.54397040512413
322,26.0,5.0,,39.54605440609157
323,14.0,5.0,,39.54865599214099
324,18.0,5.0,,39.55116617400199
325,19.0,5.0,,39.55286400206387
326,19.0,5.0,,39.55521240411326
327,17.0,5.0,,39.55814007599838
328,11.0,5.0,,39.56149122910574
329,15.0,5.0,,39.564170226920396
330,8.0,5.0,,39.5669158839155
331,22.0,5.0,,39.5699770830106
332,24.0,5.0,,39.572514588944614
333,25.0,5.0,,39.57498999591917
334,24.0,5.0,,39.57692572893575
335,16.0,5.0,,39.57994911610149
336,11.0,5.0,,39.58358712703921
337,25.0,5.0,,39.58690933813341
338,17.0,5.0,,39.589946404099464
339,18.0,5.0,,39.593040650943294
340,24.0,5.0,,39.596274252049625
341,17.0,5.0,,39.59993773791939
342,15.0,5.0,,39.60320025193505
343,25.0,5.0,,39.60616566310637
344,23.0,5.0,,39.60890751797706
345,17.0,5.0,,39.611508411122486
346,21.0,5.0,,39.61367497011088
347,16.0,5.0,,39.616766282124445
348,12.0,5.0,,39.61990144709125
349,15.0,5.0,,39.62296765996143
350,9.0,5.0,,39.62581838807091
351,28.0,5.0,,39.628726130118594
352,17.0,5.0,,39.63108349312097
353,10.0,5.0,,39.632940866053104
354,25.0,5.0,,39.63501021103002
355,15.0,5.0,,39.63716529496014
356,20.0,5.0,,39.64035463705659
357,5.0,5.0,,39.64324964093976
358,17.0,5.0,,39.64616460795514
359,15.0,5.0,,39.649127898039296
360,15.0,5.0,,39.651835112133995
361,17.0,5.0,,39.65455898595974
362,17.0,5.0,,39.657127818092704
363,18.0,5.0,,39.660197047982365
364,23.0,5.0,,39.66333692613989
365,19.0,5.0,,39.66658271802589
366,20.0,5.0,,39.66950848605484
367,12.0,5.0,,39.67235206393525
368,26.0,5.0,,39.67542003910057
369,12.0,5.0,,39.67781338491477
370,16.0,5.0,,39.6807078239508
371,24.0,5.0,,39.683938132133335
372,20.0,5.0,,39.68657944793813
373,13.0,5.0,,39.68923572800122
374,13.0,5.0,,39.69169957796112
375,19.0,5.0,,39.694571377011016
376,9.0,5.0,,39.6967836311087
377,17.0,5.0,,39.699158933945
378,24.0,5.0,,39.70225169113837
379,18.0,5.0,,39.70529121207073
380,16.0,5.0,,39.708147695986554
381,14.0,5.0,,39.71129411808215
382,17.0,5.0,,39.714450729079545
383,22.0,5.0,,39.71638409793377
384,10.0,5.0,,39.718476789072156
385,9.0,5.0,,39.72118260408752
386,26.0,5.0,,39.724827697034925
387,15.0,5.0,,39.72800407395698
388,15.0,5.0,,39.73137053800747
389,22.0,5.0,,39.73435341613367
390,12.0,5.0,,39.73645572597161
391,19.0,5.0,,39.738862233934924
392,22.0,5.0,,39.742015077965334
393,19.0,5.0,,39.74434824101627
394,19.0,5.0,,39.746251557953656
395,14.0,5.0,,39.74851148109883
396,23.0,5.0,,39.750446872087196
397,23.0,5.0,,39.75290536205284
398,22.0,5.0,,39.755896131973714
399,7.0,5.0,,39.75838472903706
400,13.0,5.0,,47.51173456106335
401,24.0,5.0,,47.51491804001853
402,9.0,5.0,,47.51695390697569
403,22.0,5.0,,47.51919954712503
404,8.0,5.0,,47.521034739911556
405,9.0,5.0,,47.5224985841196
406,18.0,5.0,,47.524933255976066
407,24.0,5.0,,47.52733034896664
408,23.0,5.0,,47.52957719191909
409,15.0,5.0,,47.53184304991737
410,14.0,5.0,,47.53401203500107
411,15.0,5.0,,47.536637499928474
412,17.0,5.0,,47.539264644961804
413,30.0,5.0,,47.541335995076224
414,19.0,5.0,,47.54309252509847
415,19.0,5.0,,47.54550048196688
416,19.0,5.0,,47.54794431105256
417,23.0,5.0,,47.5510338449385
418,16.0,5.0,,47.55350592313334
419,13.0,5.0,,47.5561580369249
420,14.0,5.0,,47.558298971969634
421,17.0,5.0,,47.561188175110146
422,17.0,5.0,,47.5635050421115
423,15.0,5.0,,47.565281737130135
424,15.0,5.0,,47.56717119994573
425,17.0,5.0,,47.56927194003947
426,17.0,5.0,,47.57186820497736
427,17.0,5.0,,47.57425559312105
428,13.0,5.0,,47.57700388296507
429,21.0,5.0,,47.57995389099233
430,16.0,5.0,,47.58274638396688
431,17.0,5.0,,47.58577589597553
432,10.0,5.0,,47.58782104100101
433,22.0,5.0,,47.589762499090284
434,20.0,5.0,,47.59183317911811
435,6.0,5.0,,47.59419183596037
436,18.0,5.0,,47.59714881610125
437,13.0,5.0,,47.600149382138625
438,17.0,5.0,,47.60345067712478
439,14.0,5.0,,47.606555016944185
440,17.0,5.0,,47.609562209108844
441,28.0,5.0,,47.61274911300279
442,20.0,5.0,,47.61553707206622
443,20.0,5.0,,47.61813599197194
444,14.0,5.0,,47.621081561082974
445,13.0,5.0,,47.62361418106593
446,17.0,5.0,,47.626100762048736
447,21.0,5.0,,47.62927441112697
448,24.0,5.0,,47.632639528019354
449,16.0,5.0,,47.63589925505221
450,19.0,5.0,,47.638382306089625
451,17.0,5.0,,47.64108760212548
452,12.0,5.0,,47.64394596591592
453,17.0,5.0,,47.64678960898891
454,9.0,5.0,,47.6497914949432
455,13.0,5.0,,47.6529487001244
456,11.0,5.0,,47.655764441005886
457,14.0,5.0,,47.65884809009731
458,17.0,5.0,,47.662342119030654
459,26.0,5.0,,47.66527884104289
460,25.0,5.0,,47.6676431929227
461,11.0,5.0,,47.67022634111345
462,17.0,5.0,,47.672702867072076
463,23.0,5.0,,47.67533790995367
464,18.0,5.0,,47.677541262004524
465,10.0,5.0,,47.680457229027525
466,16.0,5.0,,47.68363420991227
467,8.0,5.0,,47.68693790701218
468,13.0,5.0,,47.69018053705804
469,16.0,5.0,,47.69321285397746
470,14.0,5.0,,47.695467127952725
471,15.0,5.0,,47.69764252495952
472,11.0,5.0,,47.700342521071434
473,18.0,5.0,,47.70290692104027
474,12.0,5.0,,47.70515676913783
475,21.0,5.0,,47.706901064142585
476,17.0,5.0,,47.70899998000823
477,12.0,5.0,,47.71180992713198
478,11.0,5.0,,47.71527836099267
479,20.0,5.0,,47.717692791018635
480,21.0,5.0,,55.15783746400848
481,20.0,5.0,,55.16085079894401
482,17.0,5.0,,55.16337090008892
483,13.0,5.0,,55.16583279706538
484,16.0,5.0,,55.16785522992723
485,19.0,5.0,,55.16977403196506
486,19.0,5.0,,55.17212649411522
487,13.0,5.0,,55.174500371096656
488,22.0,5.0,,55.17652486800216
489,15.0,5.0,,55.17885558609851
490,12.0,5.0,,55.181696648010984
491,15.0,5.0,,55.18477483210154
492,22.0,5.0,,55.18713949411176
493,15.0,5.0,,55.18960622209124
494,20.0,5.0,,55.19144729501568
495,16.0,5.0,,55.193659998010844
496,15.0,5.0,,55.19630474294536
497,20.0,5.0,,55.19934696308337
498,22.0,5.0,,55.20236927410588
499,14.0,5.0,,55.204926850041375
500,18.0,5.0,,55.20741438213736
501,14.0,5.0,,55.21024867310189
502,16.0,5.0,,55.21274090092629
503,13.0,5.0,,55.21449221204966
504,15.0,5.0,,55.216688017128035
505,10.0,5.0,,55.220283668953925
506,20.0,5.0,,55.22361412807368
507,23.0,5.0,,55.22698116698302
508,8.0,5.0,,55.229940144112334
509,20.0,5.0,,55.233814402949065
510,13.0,5.0,,55.23668766603805
511,16.0,5.0,,55.23992023593746
512,22.0,5.0,,55.24192867707461
513,17.0,5.0,,55.24388751294464
514,14.0,5.0,,55.24544415413402
515,21.0,5.0,,55.24691608105786
516,16.0,5.0,,55.24944853805937
517,22.0,5.0,,55.25222828797996
518,14.0,5.0,,55.25590714602731
519,6.0,5.0,,55.25900467694737
520,16.0,5.0,,55.26223976397887
521,15.0,5.0,,55.26494037499651
522,12.0,5.0,,55.26692388392985
523,26.0,5.0,,55.27006017207168
524,17.0,5.0,,55.272600797005
525,15.0,5.0,,55.27456294209696
526,16.0,5.0,,55.27670406503603
527,13.0,5.0,,55.28010104293935
528,16.0,5.0,,55.28306664014235
529,13.0,5.0,,55.28632213291712
530,20.0,5.0,,55.28959013801068
531,25.0,5.0,,55.292635787976906
532,13.0,5.0,,55.294734589988366
533,13.0,5.0,,55.296794675057754
534,23.0,5.0,,55.2999720799271
535,18.0,5.0,,55.30309244594537
536,9.0,5.0,,55.305226634955034
537,23.0,5.0,,55.30718930601142
538,14.0,5.0,,55.31026323698461
539,18.0,5.0,,55.31353143113665
540,17.0,5.0,,55.316305947024375
541,10.0,5.0,,55.31935443403199
542,10.0,5.0,,55.32218179595657
543,18.0,5.0,,55.3248322061263
544,10.0,5.0,,55.3269299659878
545,15.0,5.0,,55.32929320214316
546,17.0,5.0,,55.332230095984414
547,17.0,5.0,,55.33496175892651
548,16.0,5.0,,55.33742037904449
549,13.0,5.0,,55.34051311505027
550,23.0,5.0,,55.342994559090585
551,16.0,5.0,,55.34570216294378
552,15.0,5.0,,55.34868529299274
553,20.0,5.0,,55.35108753014356
554,11.0,5.0,,55.35378083703108
555,21.0,5.0,,55.356315307086334
556,17.0,5.0,,55.358206789940596
557,18.0,5.0,,55.361134479986504
558,17.0,5.0,,55.36420394200832
559,9.0,5.0,,55.36674406309612
560,19.0,5.0,,63.146231779130176
561,13.0,5.0,,63.14921800093725
562,17.0,5.0,,63.15104831196368
563,17.0,5.0,,63.15251004113816
564,17.0,5.0,,63.154108999995515
565,17.0,5.0,,63.15575345302932
566,15.0,5.0,,63.15766565292142
567,24.0,5.0,,63.16029630694538
568,16.0,5.0,,63.162939340109006
569,19.0,5.0,,63.16493437602185
570,15.0,5.0,,63.16729036998004
571,15.0,5.0,,63.16999999503605
572,23.0,5.0,,63.17254337994382
573,19.0,5.0,,63.17528194305487
574,12.0,5.0,,63.17801715992391
575,10.0,5.0,,63.18099978612736
576,16.0,5.0,,63.18369994312525
577,22.0,5.0,,63.186085306108
578,15.0,5.0,,63.189031508984044
579,17.0,5.0,,63.19139739102684
580,26.0,5.0,,63.19363050698303
581,9.0,5.0,,63.19605440995656
582,16.0,5.0,,63.19790747994557
583,18.0,5.0,,63.199771645944566
584,20.0,5.0,,63.201873595127836
585,10.0,5.0,,63.20362707506865
586,9.0,5.0,,63.20560461492278
587,15.0,5.0,,63.20830925903283
588,25.0,5.0,,63.211367164039984
589,22.0,5.0,,63.21454663295299
590,22.0,5.0,,63.21749576111324
591,19.0,5.0,,63.220685817999765
592,17.0,5.0,,63.22348723304458
593,10.0,5.0,,63.225662987912074
594,14.0,5.0,,63.2271528521087
595,17.0,5.0,,63.22941537108272
596,21.0,5.0,,63.23255673213862
597,21.0,5.0,,63.235133026959375
598,10.0,5.0,,63.23748231399804
599,19.0,5.0,,63.240964985918254
600,18.0,5.0,,63.24376507103443
601,14.0,5.0,,63.24687762791291
602,14.0,5.0,,63.25010225898586
603,20.0,5.0,,63.25312651996501
604,24.0,5.0,,63.25602377601899
605,17.0,5.0,,63.25845293700695
606,13.0,5.0,,63.26090839295648
607,17.0,5.0,,63.263905842090026
608,17.0,5.0,,63.26723786396906
609,14.0,5.0,,63.27083800896071
610,24.0,5.0,,63.27351589407772
611,25.0,5.0,,63.276516882004216
612,22.0,5.0,,63.27918608300388
613,17.0,5.0,,63.28239522501826
614,17.0,5.0,,63.28542912309058
615,20.0,5.0,,63.28835422103293
616,17.0,5.0,,63.2916947780177
617,15.0,5.0,,63.29429673892446
618,12.0,5.0,,63.297034753952175
619,22.0,5.0,,63.29988799500279
620,15.0,5.0,,63.30272332299501
621,23.0,5.0,,63.305865396978334
622,24.0,5.0,,63.30872180592269
623,19.0,5.0,,63.31092085991986
624,11.0,5.0,,63.31322221294977
625,13.0,5.0,,63.31525873206556
626,22.0,5.0,,63.317806964041665
627,14.0,5.0,,63.321323573123664
628,15.0,5.0,,63.32495324802585
629,23.0,5.0,,63.32757785008289
630,16.0,5.0,,63.330183264100924
631,14.0,5.0,,63.33238308597356
632,20.0,5.0,,63.33572432608344
633,13.0,5.0,,63.338040000991896
634,23.0,5.0,,63.33984018093906
635,15.0,5.0,,63.34151509706862
636,14.0,5.0,,63.34326627594419
637,14.0,5.0,,63.34556838613935
638,10.0,5.0,,63.347428855951875
639,16.0,5.0,,63.34988135704771
640,17.0,5.0,,71.05273545300588
641,19.0,5.0,,71.05532666901127
642,9.0,5.0,,71.05712266708724
643,18.0,5.0,,71.05840182304382
644,16.0,5.0,,71.06048658606596
645,25.0,5.0,,71.06281521893106
646,14.0,5.0,,71.06536760809831
647,18.0,5.0,,71.06796951591969
648,19.0,5.0,,71.07129073096439
649,7.0,5.0,,71.07325765513815
650,24.0,5.0,,71.0752821371425
651,24.0,5.0,,71.07795694912784
652,19.0,5.0,,71.08105257502757
653,19.0,5.0,,71.08404144598171
654,16.0,5.0,,71.08656938909553
655,17.0,5.0,,71.08911343594082
656,9.0,5.0,,71.09239271492697
657,13.0,5.0,,71.09563033096492
658,19.0,5.0,,71.0976459030062
659,13.0,5.0,,71.09996650298126
660,17.0,5.0,,71.10213198699057
661,25.0,5.0,,71.1045778489206
662,15.0,5.0,,71.10647299792618
663,13.0,5.0,,71.10795074794441
664,13.0,5.0,,71.11022654012777
665,20.0,5.0,,71.1127601400949
666,19.0,5.0,,71.11467690207064
667,26.0,5.0,,71.11732957698405
668,12.0,5.0,,71.12029976514168
669,12.0,5.0,,71.12343905097805
670,26.0,5.0,,71.1263372770045
671,15.0,5.0,,71.12900068098679
672,17.0,5.0,,71.1313247140497
673,12.0,5.0,,71.13298046006821
674,12.0,5.0,,71.13469972205348
675,22.0,5.0,,71.13702148711309
676,16.0,5.0,,71.13993804599158
677,10.0,5.0,,71.14280903711915
678,15.0,5.0,,71.14579053991474
679,17.0,5.0,,71.1491571329534
680,15.0,5.0,,71.15300808800384
681,16.0,5.0,,71.15627372893505
682,17.0,5.0,,71.15962727391161
683,18.0,5.0,,71.16299168998376
684,22.0,5.0,,71.16563470102847
685,11.0,5.0,,71.16751488600858
686,17.0,5.0,,71.16973433713429
687,26.0,5.0,,71.17273364611901
688,10.0,5.0,,71.17552955402061
689,16.0,5.0,,71.17788218893111
690,20.0,5.0,,71.18134658713825
691,14.0,5.0,,71.18453056900762
692,15.0,5.0,,71.18711615004577
693,17.0,5.0,,71.19021332799457
694,8.0,5.0,,71.19335237098858
695,12.0,5.0,,71.19593447609805
696,21.0,5.0,,71.19835803192109
697,17.0,5.0,,71.20126062491909
698,8.0,5.0,,71.20446952292696
699,18.0,5.0,,71.20725889806636
700,18.0,5.0,,71.21033145999536
701,17.0,5.0,,71.21366327209398
702,18.0,5.0,,71.21702826092951
703,24.0,5.0,,71.21961894608103
704,15.0,5.0,,71.22137661208399
705,19.0,5.0,,71.22347142104991
706,23.0,5.0,,71.22622325597331
707,22.0,5.0,,71.22936118207872
708,20.0,5.0,,71.2323752080556
709,23.0,5.0,,71.23537618201226
710,26.0,5.0,,71.23748359410092
711,16.0,5.0,,71.24038785602897
712,21.0,5.0,,71.2438921709545
713,21.0,5.0,,71.24695215094835
714,19.0,5.0,,71.24966702004895
715,16.0,5.0,,71.25164939812385
716,12.0,5.0,,71.25421372498386
717,19.0,5.0,,71.25695617194287
718,21.0,5.0,,71.25975470105186
719,23.0,5.0,,71.26242604898289
720,24.0,5.0,,80.52322236797772
721,24.0,5.0,,80.5270690289326
722,15.0,5.0,,80.52950991201214
723,17.0,5.0,,80.53147734911181
724,13.0,5.0,,80.53331967210397
725,14.0,5.0,,80.53531122510321
726,14.0,5.0,,80.53812033799477
727,18.0,5.0,,80.54146439000033
728,19.0,5.0,,80.54428908112459
729,14.0,5.0,,80.54652610002086
730,12.0,5.0,,80.54913394595496
731,25.0,5.0,,80.55205434095114
732,20.0,5.0,,80.55453408509493
