hash,energy,size
712dd257ff780eb14b2be25023d3a9a2,17.0,23
9212b55e13a70059c262cef2c6d06761,17.0,23
7573a72d78dc31eb00bfebeb6f2aee34,14.0,18
c84eb914da99be7ab15c046801472608,17.0,21
1986457db4a4beb58334ca5e71054be6,12.0,18
2f2af01c2473b345cda45b2074f10be8,16.0,20
0deaf63394084819a63678de16afd958,14.0,20
aee5c907f74fa81b4cbc7ece116ecc97,14.0,18
a0389fe975d06eed854204a6f9466f71,18.0,24
d0f90c0c0c82a3a83e9fb1d31bbde6c3,13.0,19
9fd3dd92cb6d164e4161d0cfc2b9d57a,17.0,21
818b7f1fd41071f7047bb9ab9801b03a,9.0,15
3fea486860f901128ab17663a8cf468d,9.0,15
661fb85e8fb23950c281a84d3d86bec5,16.0,20
b5bbd1aa63bbb7d58e72419af0043a51,17.0,21
9bae7170f56c1ace4566664353a0d46b,17.0,23
1521318febceec0db496bfe2cb5c0f16,9.0,15
fb7df7e34b02711f4eab880bbaaa154e,13.0,19
6caa2b2555738be903d959763217b20d,7.0,13
c5c9d561f7898b7bdf6bd1911cbc352c,15.0,19
8532fd5115f19378b84e39adad5fbdc2,16.0,22
9a73969fcae3955e7853cad47dfc4d00,15.0,19
59bff9d5ab311e57355092c7e7c42620,14.0,18
7d092363971da890cf7f0c39b50bba05,7.0,11
06437b9741de8fd00caf45c1a5b59c98,8.0,12
8575ca30dd5b68d5812e623bf27d6831,16.0,20
ca4af3050093c0309cb0afb0a56f27f2,5.0,11
79ad24dc0821672337202f312fd56804,14.0,18
f3587f384c094d7d7f1b34a3544b5d40,16.0,22
35dd5c51bd5071bdec8cce211be80cfb,17.0,23
619cb4f9249aab94abd235dfbd89ff7b,9.0,15
6bab4ed61241c71c11f67c0589a4695d,17.0,21
a4eafa0c776f4ab3d13add0f5499ee9b,15.0,21
29c48aa037d58db8a1518c88183a561e,8.0,14
5cb65049ffd594266e61b348ebccb082,16.0,22
cf840ad0e5ac0af8a72b1e0a9f5be31b,10.0,16
a00a3b9124edb0f2e15fe32711bd9a75,15.0,21
97b5d690d3560278faf5a6a525ab10ba,19.0,25
0f9bee56a380b962e6ea6101431d74e4,18.0,24
1f552b1d281cb0f44822c2d6b9ec21a5,20.0,26
7a983e2d6e551ea50c269d0fbd7e0af3,17.0,23
bcb5922b50b5cd36faaad7a0cc382bb0,15.0,21
2988919bfa1e6cd03110896220610098,13.0,19
90a71bd31f5f5b7c41b5bd1c2f9eb670,15.0,21
14cee8388d0422290ca31c966b3d6a0f,17.0,21
ea0c3f9da26c786c8cf7bc615aa12452,22.0,28
0ff3ec447623bc25379bdc98d4cf252d,25.0,29
ff80978139f64045e489c04273e2fbbd,23.0,29
5aab2bd5ca985b916c82ab69e1a5a522,19.0,25
79cb5db717dc827b0f32fd49f1364b02,22.0,28
ba25a8b6cd5c1d60a1dc4db57834b4f1,15.0,19
831bfa83f2999858f4168e4b1fc6c187,18.0,24
d4e87facb6126be853945ef4e8da7237,26.0,30
0418e279e71e64ef28b8ba47d8766be3,20.0,24
c25df798fc26194e04d8d0b9e2aed986,28.0,34
e56084773eed2b605aa2edffe8d03f4f,17.0,23
65f500a6aeeab4815c3ed23e215dd60d,22.0,28
266460f534d7c0499f6a02a1f3ef3796,21.0,29
88aea8f75aba9bd63289e8c10dcf09d0,25.0,29
eba5731d521fe32a971dad9148b54de4,20.0,24
8ff671b3884f9fa39812819074e0b3af,8.0,12
9d7e488b9353e7b8a06400c417ca6ad2,15.0,21
5cd4f0a94547033ba3e3eba5a9694ff3,13.0,19
de1b364285d9337934322a47b352d204,16.0,22
aff1d5b355506e21255d44bd6b4a5de6,15.0,21
45ffc3decf6c1f41baafa2c30054f1f7,13.0,19
183e4f64f2060b40491e064df3e0ee9e,15.0,21
d69d83a193ca81ce5563483fcd36a89f,25.0,29
df19ebee569e3d9ebc6645501db39f06,9.0,15
40deca373f8531f19dc19c4e1df4d390,13.0,19
d0e759c53df827cdca0a75a0155932cb,17.0,23
bfc45df0cf64d3108ec61e66e3e0f683,28.0,34
9aa9bacc628323ba71baa96187b8fb90,17.0,23
67395c30ff37944f9958e8570a98c519,22.0,28
96241fc92d80a2dec55b6d4549c36a60,20.0,26
2eb0cf9a7bca0a1d94c1517a73690a71,20.0,26
e99c915b2c16ac33ef409d0f9b128deb,20.0,28
be0a864301909a815dfed58fe927776a,25.0,29
289fc92e80827b249bb23db1ad0529ad,15.0,21
49a8d5015a44a2d1a3de0413d2bc6e01,16.0,20
c35f389545034e26f0297e470bc95e00,20.0,24
0b321b526886615bccd6561b93150b4f,18.0,24
2cdccfd58727c3f3e78fa64c32bcda3d,21.0,27
f49275ed76dc284d1b798f4a09e5f6d7,12.0,18
dfb579bd1b0500401a504aa97c50efa1,15.0,21
2fe96e891070ef5145b4e041bcfa4619,21.0,27
a520122360c9245b5ca3784229e3451b,20.0,26
ad8927ea7e9a8a0affc5e56cc968732c,19.0,23
7616cd3f8329755ce0ef1bb64fec859f,17.0,23
35f666ee28890f69dcb397bb31ef1b56,21.0,27
c739a2b4662d012d4cd80f27ef07bf8e,19.0,25
79a3ad0db82cdf6b08f494a2aebe251b,19.0,23
9b1bed866469473c246ee597bb2e03aa,20.0,26
7ec81c5f66c3f421e32470bdfa27a4a9,20.0,24
24834990df051fbd5ad48c5f8701568b,15.0,19
2f779af74bbf41377a813e408f6b9718,25.0,29
9020ef1cf461bf3e58b5d9c74a930654,20.0,26
