$2,1.00,0.97,1.00,0.97,1.00,0.97,1.00,0.97
$4,1.00,0.91,1.00,0.92,0.92,0.91,1.00,0.92
$3,0.93,0.95,0.92,0.92,0.95,0.95,0.92,0.93
$1,0.99,0.96,0.98,0.99,0.96,0.96,0.99,0.99
$5,1.00,0.96,1.00,0.96,0.95,0.95,0.95,0.95
