$1,0.96,0.96,0.96,0.96,0.96,0.98,0.96,0.96
$4,0.94,0.94,0.95,0.95,0.93,0.93,0.94,0.94
$5,0.99,0.99,0.99,0.99,0.97,0.97,0.97,0.97
$3,1.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00
$2,0.97,0.92,0.97,0.92,0.97,0.92,0.97,0.92
