$1,0.98,1.00,0.98,1.00,0.98,1.00,0.98,1.00
$4,0.96,0.96,1.00,1.00,0.96,0.96,0.98,0.98
$5,1.00,1.00,0.95,0.95,1.00,1.00,0.95,0.95
$3,0.88,0.92,0.88,0.92,0.88,0.92,0.88,0.92
$6,1.00,1.00,1.00,1.00,0.99,0.99,0.99,0.99
$2,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
