$1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.00
$4,0.95,0.95,0.95,0.95,0.95,0.95,0.96,0.96
$5,0.99,0.99,0.99,0.99,1.00,1.00,1.00,1.00
$3,0.98,0.98,0.99,0.99,0.98,0.98,0.95,0.95
$6,1.00,1.00,0.90,0.90,1.00,1.00,0.90,0.90
$2,1.00,0.95,1.00,0.95,1.00,0.95,1.00,0.95
