$2,0.97,0.97,0.97,0.97,0.88,0.88,0.88,0.88
$3,1.00,0.96,0.97,0.96,1.00,0.96,0.97,0.96
$1,0.89,0.89,0.89,0.89,0.90,0.98,0.99,0.98
