hash,energy,size
96db826641e9c56858a814d86654fcaf,8.0,12
289a6be9db551b48d799487a3a0e7aaa,9.0,13
2970dd4d22dcf08b4c8c95791b0bac41,10.0,14
03023ff806c9ebb909e9744a46f1f0d8,11.0,15
5a8a9017ad6ad64e4cd67db459820ecc,21.0,27
9294e5b0b1f396f4969a28aaf9390bca,20.0,24
60fa2f894893efd65b91aff89cb785f3,20.0,24
2c5b0af63a3805c7e7ea46acb8de2f6e,29.0,33
7b78df505492757df5257bdf4f21e196,20.0,26
8224d3fbecd58e104fa7a1e028b931d4,10.0,14
f6104efc0427abe0648f5aad3d2cca85,19.0,23
e734dc24e0aefa7380ab664d7f14d7ff,8.0,12
9a2f1afa1dcad59cd64324a9632668b6,17.0,23
c1c2b06d4a226312a42f92321931a9e0,12.0,16
ac432a14835e12eb9cda8f141e1cefc1,10.0,14
5060d2a2d80bdba2251aab5972da3c3f,23.0,27
f6a9cc7eefe1eb064499ed4f0cdc7f5b,9.0,13
0ae17e61b2c91705536446afce2489b7,10.0,14
a1db23d09995682e18d82da2cc75a362,18.0,24
d0cfdef9d5373eaa2bb81d348042a514,12.0,16
41aebc7cd349fbc2ad24c94806aa9591,22.0,26
e2a630930c4536027390ce53373cdf74,13.0,19
38185f91b8c311edfd6b102457d4bea8,27.0,31
2f98cdce2d20962a38571a3eb9298e26,20.0,24
998f0d762b99aa7ef81676df3583c38a,33.0,37
9858e088ac68480c3fbd3bb6a207f54d,13.0,17
d540d2a36a4636f3a19c672c21a8db10,9.0,13
735ee5b712dbc7ee16aae4047dc62e6b,10.0,14
aed2cd200108aeec3462357fa182a3c0,8.0,12
dd9eb2bb656d6623c945de67ebe78b87,8.0,12
da5115b8acc551ea2ece2e80e0a80d37,12.0,16
27bc75e307120b44e967065dd83cf579,19.0,23
e63f0f5c38762955cb1dc0824d40f703,21.0,27
7ff50e9c16e344f32a4b49ebe76840f0,23.0,29
443425003934652e463178446104eff8,21.0,25
2fba4704be50c4a5a4a9dec0beecfc78,19.0,25
a456d75af025a512d1702d659a2be9f6,25.0,31
df74facd8835c935a211247014c5f661,20.0,24
4e58cb5024278114fe4180dab537e774,24.0,28
10f6f4b4ea27b78227b72f64465d1422,19.0,25
de814cf7625cc37f495c2fb3d2d1c412,21.0,27
980c705c90e921d84fd15e9a39b1e270,9.0,13
92e874ce198df3ea594a7a280f3d5aca,19.0,27
581684e539881259caf4739d08afc97a,10.0,14
109ee5315e98caaa761d48b9cb44cd79,19.0,27
97885031747a3449d6b812df754ae0cc,9.0,13
4d396226a87e6336ee27ac9ee3fd0141,9.0,13
5f5205f54426fe3a8c2ec578d08e632b,9.0,13
86ba8106bde4ff923399d40e5e95b728,10.0,14
fb519a3c32d37f5860e79e751eaae82d,8.0,12
a5a7d0ce844797b89b487c876dc6d413,9.0,13
0dee7fffa4877df9702b1596ff2ebf5c,8.0,12
67a01f044664b8c27afbfaa3c6e3fdb9,21.0,27
b2657618d117a5b63e027182cef4cdf4,11.0,15
239e0f2f165a9dd193316da85a925b3d,26.0,30
2e40d9e0103c89d7879f895362add5f0,24.0,28
7c4dcf82cd1f8514d801ec77732afa3b,19.0,23
