episode,best_energy_in_episode,best_energy_so_far,num_new_graphs,wall_time_s
180,6.0,5.0,,15.573790352093056
181,19.0,5.0,,15.575591556029394
182,11.0,5.0,,15.577868199208751
183,20.0,5.0,,15.579866863088682
184,12.0,5.0,,15.581594652030617
185,10.0,5.0,,15.583432990126312
186,21.0,5.0,,15.586052564205602
187,5.0,5.0,,15.588762531057
188,9.0,5.0,,15.591126597020775
189,20.0,5.0,,15.593818126013502
190,10.0,5.0,,15.596731031080708
191,8.0,5.0,,15.599452413152903
192,15.0,5.0,,15.601481955032796
193,21.0,5.0,,15.60369580402039
194,20.0,5.0,,15.606142851989716
195,5.0,5.0,,15.609122822992504
196,14.0,5.0,,15.612630591029301
197,18.0,5.0,,15.615142691181973
198,8.0,5.0,,15.617552081122994
199,19.0,5.0,,15.620303492061794
200,10.0,5.0,,15.622749578207731
201,9.0,5.0,,15.624891348183155
202,21.0,5.0,,15.626956481020898
203,15.0,5.0,,15.629431698005646
204,10.0,5.0,,15.631782810203731
205,5.0,5.0,,15.634235043078661
206,8.0,5.0,,15.63644135906361
207,19.0,5.0,,15.638845784123987
208,9.0,5.0,,15.641397442203015
209,20.0,5.0,,15.643561169039458
210,19.0,5.0,,15.645459636114538
211,9.0,5.0,,15.647359785158187
212,9.0,5.0,,15.649970077211037
213,5.0,5.0,,15.652153382077813
214,18.0,5.0,,15.653930884087458
215,20.0,5.0,,15.656352498102933
216,21.0,5.0,,15.659078272990882
217,15.0,5.0,,15.661769004072994
218,19.0,5.0,,15.664784736000001
219,9.0,5.0,,15.667335366131738
220,9.0,5.0,,15.669599469052628
221,18.0,5.0,,15.672389023005962
222,21.0,5.0,,15.675109767122194
223,19.0,5.0,,15.678464646218345
224,9.0,5.0,,15.681080662179738
225,21.0,5.0,,15.683505691122264
226,21.0,5.0,,15.686077785212547
227,10.0,5.0,,15.689163285074756
228,8.0,5.0,,15.692500620149076
229,13.0,5.0,,15.6954602280166
230,9.0,5.0,,15.69887323002331
231,20.0,5.0,,15.70225723204203
232,20.0,5.0,,15.704160802997649
233,8.0,5.0,,15.706629869993776
234,21.0,5.0,,15.70959584414959
235,20.0,5.0,,15.712258997140452
236,13.0,5.0,,15.713947904063389
237,9.0,5.0,,15.715902666095644
238,8.0,5.0,,15.718462018063292
239,9.0,5.0,,15.721053133020177
240,8.0,5.0,,20.343685155035928
241,11.0,5.0,,20.34669663500972
242,15.0,5.0,,20.349006947129965
243,9.0,5.0,,20.350558324018493
244,9.0,5.0,,20.35208889003843
245,9.0,5.0,,20.354159419192
246,9.0,5.0,,20.356776900123805
247,9.0,5.0,,20.359057922149077
248,19.0,5.0,,20.36103209806606
249,19.0,5.0,,20.363487001042813
250,9.0,5.0,,20.365369884995744
251,13.0,5.0,,20.36776045220904
252,19.0,5.0,,20.37063170201145
253,9.0,5.0,,20.373234034050256
254,8.0,5.0,,20.37524029216729
255,20.0,5.0,,20.377131968038157
256,22.0,5.0,,20.378755043027923
257,21.0,5.0,,20.38046531821601
258,9.0,5.0,,20.382315933005884
259,13.0,5.0,,20.384284403175116
260,20.0,5.0,,20.38617519917898
261,23.0,5.0,,20.387828248087317
262,13.0,5.0,,20.389696046011522
263,9.0,5.0,,20.39255304215476
264,17.0,5.0,,20.394433004083112
265,19.0,5.0,,20.396262765163556
266,5.0,5.0,,20.398645838024095
267,5.0,5.0,,20.400953193195164
268,21.0,5.0,,20.402564427116886
269,9.0,5.0,,20.404261120129377
270,18.0,5.0,,20.406021303031594
271,8.0,5.0,,20.40764425205998
272,22.0,5.0,,20.408930339151993
273,20.0,5.0,,20.411101777106524
274,9.0,5.0,,20.414100331021473
275,19.0,5.0,,20.416519494028762
276,22.0,5.0,,20.418522882042453
277,8.0,5.0,,20.420564137166366
278,17.0,5.0,,20.42306006210856
279,18.0,5.0,,20.425185872009024
280,22.0,5.0,,20.427878737216815
281,9.0,5.0,,20.429153143195435
282,20.0,5.0,,20.43048442620784
283,21.0,5.0,,20.433066591154784
284,6.0,5.0,,20.435144459130242
285,19.0,5.0,,20.437465891009197
286,10.0,5.0,,20.440450330032036
287,12.0,5.0,,20.44326993310824
288,9.0,5.0,,20.44600511621684
289,14.0,5.0,,20.448476346209645
290,19.0,5.0,,20.450716365128756
291,18.0,5.0,,20.45347700617276
292,20.0,5.0,,20.456129339989275
293,8.0,5.0,,20.458609943045303
294,21.0,5.0,,20.461667729075998
295,22.0,5.0,,20.463600993156433
296,5.0,5.0,,20.465473285177723
297,8.0,5.0,,20.468596653081477
298,18.0,5.0,,20.47157150809653
299,9.0,5.0,,20.47384330118075
300,8.0,5.0,,20.476667070994154
301,10.0,5.0,,20.479593716096133
302,9.0,5.0,,20.48209531302564
303,24.0,5.0,,20.484094036044553
304,18.0,5.0,,20.48672690312378
305,9.0,5.0,,20.489162459038198
306,10.0,5.0,,20.491569246165454
307,9.0,5.0,,20.494485842995346
308,22.0,5.0,,20.497356603154913
309,18.0,5.0,,20.50029929401353
310,20.0,5.0,,20.50245425105095
311,20.0,5.0,,20.50434446008876
312,18.0,5.0,,20.50679599819705
313,18.0,5.0,,20.50896382308565
314,5.0,5.0,,20.51070347521454
315,21.0,5.0,,20.512427559122443
316,18.0,5.0,,20.51394784403965
317,5.0,5.0,,20.516302064061165
318,20.0,5.0,,20.519276379141957
319,9.0,5.0,,20.521937860175967
320,10.0,5.0,,25.544549632119015
321,10.0,5.0,,25.54709282121621
322,19.0,5.0,,25.548805666156113
323,9.0,5.0,,25.55022506811656
324,10.0,5.0,,25.55174243217334
325,5.0,5.0,,25.5534955910407
326,8.0,5.0,,25.55513326707296
327,10.0,5.0,,25.556558462092653
328,17.0,5.0,,25.557928671129048
329,23.0,5.0,,25.559225221164525
330,5.0,5.0,,25.56079479609616
331,7.0,5.0,,25.56231315410696
332,10.0,5.0,,25.56390434014611
333,19.0,5.0,,25.565962301101536
334,21.0,5.0,,25.568622775143012
335,21.0,5.0,,25.57063219905831
336,22.0,5.0,,25.571986019145697
337,10.0,5.0,,25.573299288051203
338,18.0,5.0,,25.574768109014258
339,19.0,5.0,,25.576195653062314
340,12.0,5.0,,25.577531138202175
341,21.0,5.0,,25.578871111152694
342,7.0,5.0,,25.580387445166707
343,15.0,5.0,,25.58193959412165
344,22.0,5.0,,25.583273024996743
345,19.0,5.0,,25.58538151299581
346,19.0,5.0,,25.588266923092306
347,9.0,5.0,,25.591495428001508
348,19.0,5.0,,25.59408776112832
349,18.0,5.0,,25.59660765202716
350,8.0,5.0,,25.59880893607624
351,5.0,5.0,,25.601119289174676
352,9.0,5.0,,25.603292611194775
353,10.0,5.0,,25.605667803203687
354,9.0,5.0,,25.608624890213832
355,10.0,5.0,,25.6117055430077
356,5.0,5.0,,25.61421183613129
357,10.0,5.0,,25.617351693101227
358,21.0,5.0,,25.62077492615208
359,7.0,5.0,,25.623574637109414
360,9.0,5.0,,25.62599880900234
361,7.0,5.0,,25.627713807160035
362,9.0,5.0,,25.629678261000663
363,21.0,5.0,,25.63246107613668
364,5.0,5.0,,25.634653761051595
365,13.0,5.0,,25.63727765902877
366,15.0,5.0,,25.63915674900636
367,21.0,5.0,,25.641140251187608
368,10.0,5.0,,25.643374941078946
369,15.0,5.0,,25.645242125028744
370,20.0,5.0,,25.64716606400907
371,22.0,5.0,,25.649038672214374
372,10.0,5.0,,25.65084160119295
373,10.0,5.0,,25.65280342218466
374,14.0,5.0,,25.654774455120787
375,21.0,5.0,,25.65741307917051
376,21.0,5.0,,25.66045005619526
377,8.0,5.0,,25.662972821155563
378,9.0,5.0,,25.66579459910281
379,20.0,5.0,,25.668483321089298
380,10.0,5.0,,25.671105122193694
381,24.0,5.0,,25.67342719808221
382,9.0,5.0,,25.675193349132314
383,18.0,5.0,,25.677742877043784
384,9.0,5.0,,25.68078963109292
385,8.0,5.0,,25.683362358016893
386,5.0,5.0,,25.68500511115417
387,10.0,5.0,,25.687032564077526
388,23.0,5.0,,25.68965753307566
389,20.0,5.0,,25.69264927599579
390,9.0,5.0,,25.694904217030853
391,8.0,5.0,,25.697246814146638
392,8.0,5.0,,25.700024247169495
393,5.0,5.0,,25.70192360621877
394,9.0,5.0,,25.7037305731792
395,17.0,5.0,,25.70532555715181
396,19.0,5.0,,25.70720230299048
397,19.0,5.0,,25.70891180005856
398,15.0,5.0,,25.711295078042895
399,20.0,5.0,,25.71392028219998
400,9.0,5.0,,30.407486357027665
401,10.0,5.0,,30.409828250063583
402,20.0,5.0,,30.411283223191276
403,18.0,5.0,,30.412480319151655
404,24.0,5.0,,30.414074269123375
405,9.0,5.0,,30.415724078193307
406,8.0,5.0,,30.417279621120542
407,19.0,5.0,,30.418594842078164
408,10.0,5.0,,30.420189352007583
409,19.0,5.0,,30.421628712210804
410,21.0,5.0,,30.423149618087336
411,10.0,5.0,,30.424890417139977
412,8.0,5.0,,30.42660285718739
413,7.0,5.0,,30.428816033061594
414,14.0,5.0,,30.431326960213482
415,22.0,5.0,,30.4343475070782
416,21.0,5.0,,30.43637502216734
417,21.0,5.0,,30.437627675011754
418,19.0,5.0,,30.43905198201537
419,20.0,5.0,,30.44072475610301
420,5.0,5.0,,30.44215195416473
421,18.0,5.0,,30.44335634005256
422,18.0,5.0,,30.445338966092095
423,22.0,5.0,,30.44796620309353
424,9.0,5.0,,30.450855958042666
425,8.0,5.0,,30.453197392169386
426,10.0,5.0,,30.455835630185902
427,9.0,5.0,,30.458932320121676
428,24.0,5.0,,30.462220905115828
429,9.0,5.0,,30.464850777061656
430,8.0,5.0,,30.467864216072485
431,9.0,5.0,,30.47019780916162
432,8.0,5.0,,30.472286145202816
433,21.0,5.0,,30.474238151218742
434,8.0,5.0,,30.47589998319745
435,14.0,5.0,,30.47810904821381
436,18.0,5.0,,30.481325728120282
437,18.0,5.0,,30.48389522614889
438,11.0,5.0,,30.486489384202287
439,20.0,5.0,,30.488955631153658
440,18.0,5.0,,30.491298714186996
441,8.0,5.0,,30.493573780171573
442,20.0,5.0,,30.49495102907531
443,14.0,5.0,,30.49658121401444
444,9.0,5.0,,30.49929582211189
445,8.0,5.0,,30.501830887049437
446,9.0,5.0,,30.504669836023822
447,10.0,5.0,,30.507799491053447
448,10.0,5.0,,30.510566021082923
449,19.0,5.0,,30.512830815045163
450,8.0,5.0,,30.514946575043723
451,20.0,5.0,,30.517447320045903
452,18.0,5.0,,30.5193733680062
453,19.0,5.0,,30.52153987903148
454,9.0,5.0,,30.52419992699288
455,8.0,5.0,,30.526487582130358
456,19.0,5.0,,30.528082959121093
457,9.0,5.0,,30.530010781018063
458,9.0,5.0,,30.531841210089624
459,7.0,5.0,,30.533561518182978
460,21.0,5.0,,30.536045893095434
461,19.0,5.0,,30.53921587415971
462,10.0,5.0,,30.54175370419398
463,9.0,5.0,,30.54364841314964
464,21.0,5.0,,30.546881744172424
465,6.0,5.0,,30.549697541166097
466,19.0,5.0,,30.55218823812902
467,11.0,5.0,,30.554844241123646
468,9.0,5.0,,30.55758281517774
469,9.0,5.0,,30.56054688920267
470,22.0,5.0,,30.56267671403475
471,20.0,5.0,,30.56439960608259
472,18.0,5.0,,30.566403650213033
473,22.0,5.0,,30.56845273799263
474,10.0,5.0,,30.570049181114882
475,19.0,5.0,,30.571837705094367
476,8.0,5.0,,30.57434796099551
477,10.0,5.0,,30.576953924028203
478,5.0,5.0,,30.579278223216534
479,18.0,5.0,,30.581552221206948
480,18.0,5.0,,35.19186903210357
481,8.0,5.0,,35.19467901112512
482,8.0,5.0,,35.196476047160104
483,8.0,5.0,,35.197759692091495
484,9.0,5.0,,35.19956866209395
485,8.0,5.0,,35.201302314177155
486,8.0,5.0,,35.202517005149275
487,8.0,5.0,,35.204117039218545
488,18.0,5.0,,35.206452468177304
489,9.0,5.0,,35.20918587199412
490,10.0,5.0,,35.21140177617781
491,10.0,5.0,,35.213887381134555
492,21.0,5.0,,35.2164844290819
493,18.0,5.0,,35.21823693206534
494,20.0,5.0,,35.22038298402913
495,10.0,5.0,,35.22312086704187
496,21.0,5.0,,35.22526533715427
497,9.0,5.0,,35.227449933066964
498,9.0,5.0,,35.230000984156504
499,9.0,5.0,,35.23292922414839
500,21.0,5.0,,35.23521252605133
501,19.0,5.0,,35.23728728410788
502,21.0,5.0,,35.24057835014537
503,21.0,5.0,,35.243455458199605
504,11.0,5.0,,35.245563485194
505,10.0,5.0,,35.2474056861829
506,21.0,5.0,,35.250549647025764
507,9.0,5.0,,35.25293317716569
508,19.0,5.0,,35.25539684901014
509,20.0,5.0,,35.25821636104956
510,9.0,5.0,,35.260254125110805
511,10.0,5.0,,35.26278194109909
512,7.0,5.0,,35.26447625318542
513,19.0,5.0,,35.266424992121756
514,8.0,5.0,,35.26918306504376
515,24.0,5.0,,35.272215399192646
516,18.0,5.0,,35.27507754811086
517,19.0,5.0,,35.27866859920323
518,22.0,5.0,,35.28207365120761
519,15.0,5.0,,35.285173492040485
520,10.0,5.0,,35.28817038005218
521,21.0,5.0,,35.29054441698827
522,7.0,5.0,,35.29283391009085
523,9.0,5.0,,35.295174475060776
524,7.0,5.0,,35.29797036317177
525,21.0,5.0,,35.30002586217597
526,9.0,5.0,,35.30276801018044
527,17.0,5.0,,35.30529285711236
528,7.0,5.0,,35.30824941210449
529,21.0,5.0,,35.31085473415442
530,8.0,5.0,,35.312692573992535
531,9.0,5.0,,35.31475832220167
532,8.0,5.0,,35.317733210045844
533,6.0,5.0,,35.320448285201564
534,12.0,5.0,,35.32282110815868
535,19.0,5.0,,35.32466828916222
536,19.0,5.0,,35.32724107406102
537,6.0,5.0,,35.32997164106928
538,17.0,5.0,,35.33276383113116
539,18.0,5.0,,35.334491490153596
540,21.0,5.0,,35.336801030207425
541,9.0,5.0,,35.339771995088086
542,9.0,5.0,,35.34191698720679
543,18.0,5.0,,35.34362816414796
544,9.0,5.0,,35.34590884204954
545,9.0,5.0,,35.348661283031106
546,19.0,5.0,,35.351256537018344
547,5.0,5.0,,35.353480640100315
548,22.0,5.0,,35.35581020102836
549,10.0,5.0,,35.358759297057986
550,9.0,5.0,,35.36202650819905
551,20.0,5.0,,35.364447720116004
552,9.0,5.0,,35.36677270499058
553,24.0,5.0,,35.3689787290059
554,8.0,5.0,,35.37087401514873
555,21.0,5.0,,35.37323505920358
556,8.0,5.0,,35.3751393891871
557,11.0,5.0,,35.37753627821803
558,7.0,5.0,,35.38054552208632
559,9.0,5.0,,35.38369874400087
560,15.0,5.0,,40.20442962809466
561,7.0,5.0,,40.20790183916688
562,9.0,5.0,,40.209379392210394
563,9.0,5.0,,40.2108947460074
564,18.0,5.0,,40.21256450004876
565,19.0,5.0,,40.21446315199137
566,10.0,5.0,,40.21599730011076
567,20.0,5.0,,40.21758381719701
568,15.0,5.0,,40.219223079038784
569,11.0,5.0,,40.22056688321754
570,20.0,5.0,,40.221909447107464
571,19.0,5.0,,40.22379594715312
572,10.0,5.0,,40.22631727810949
573,21.0,5.0,,40.2293336330913
574,23.0,5.0,,40.23245657607913
575,22.0,5.0,,40.234882484190166
576,8.0,5.0,,40.237136929063126
577,9.0,5.0,,40.240320303011686
578,10.0,5.0,,40.24339322815649
579,22.0,5.0,,40.245322859147564
580,9.0,5.0,,40.247892851009965
581,9.0,5.0,,40.250343648018315
582,6.0,5.0,,40.25242452020757
583,18.0,5.0,,40.25441510905512
584,9.0,5.0,,40.25707566202618
585,12.0,5.0,,40.25930891511962
586,8.0,5.0,,40.261719912989065
587,22.0,5.0,,40.264222817029804
588,9.0,5.0,,40.266192575218156
589,8.0,5.0,,40.26793373608962
590,8.0,5.0,,40.26991584803909
591,12.0,5.0,,40.27186912414618
592,21.0,5.0,,40.27402577619068
593,10.0,5.0,,40.27655137004331
594,21.0,5.0,,40.278405723161995
595,20.0,5.0,,40.28093576012179
596,18.0,5.0,,40.28382133413106
597,18.0,5.0,,40.28676344407722
598,10.0,5.0,,40.28993948013522
599,21.0,5.0,,40.29293519211933
600,8.0,5.0,,40.294927585171536
601,14.0,5.0,,40.29727572319098
602,9.0,5.0,,40.29925582208671
603,8.0,5.0,,40.30196483200416
604,11.0,5.0,,40.30449823010713
605,23.0,5.0,,40.307488481048495
606,8.0,5.0,,40.30961518501863
607,8.0,5.0,,40.311799405142665
608,8.0,5.0,,40.31427172408439
609,9.0,5.0,,40.316648855106905
610,17.0,5.0,,40.31892868410796
611,8.0,5.0,,40.321316317189485
612,9.0,5.0,,40.32356782909483
613,9.0,5.0,,40.32567665306851
614,12.0,5.0,,40.32833794900216
615,9.0,5.0,,40.33115428709425
616,8.0,5.0,,40.333255109144375
617,10.0,5.0,,40.33497970108874
618,17.0,5.0,,40.33658953011036
619,24.0,5.0,,40.338186195120215
620,9.0,5.0,,40.34011003212072
621,11.0,5.0,,40.342758800135925
622,10.0,5.0,,40.34533421508968
623,21.0,5.0,,40.34754594019614
624,9.0,5.0,,40.350026473170146
625,8.0,5.0,,40.35217822319828
626,19.0,5.0,,40.3545506792143
627,7.0,5.0,,40.35775657300837
628,9.0,5.0,,40.36056709103286
629,18.0,5.0,,40.363321632146835
630,10.0,5.0,,40.366001832066104
631,18.0,5.0,,40.36904060211964
632,8.0,5.0,,40.37180371116847
633,21.0,5.0,,40.37422949215397
634,6.0,5.0,,40.37688209116459
635,9.0,5.0,,40.37925778515637
636,19.0,5.0,,40.38146318215877
637,17.0,5.0,,40.384355129208416
638,10.0,5.0,,40.38725458807312
639,23.0,5.0,,40.38969208416529
640,19.0,5.0,,45.119133186060935
641,9.0,5.0,,45.12195154814981
642,9.0,5.0,,45.123374614166096
643,26.0,5.0,,45.12448776210658
644,15.0,5.0,,45.12619357206859
645,8.0,5.0,,45.1282659820281
646,22.0,5.0,,45.129828457022086
647,19.0,5.0,,45.13120479718782
648,8.0,5.0,,45.13276408915408
649,21.0,5.0,,45.134204221190885
650,21.0,5.0,,45.13610311318189
651,22.0,5.0,,45.13809304405004
652,8.0,5.0,,45.14043259015307
653,5.0,5.0,,45.14302428718656
654,8.0,5.0,,45.14546346804127
655,8.0,5.0,,45.14711504406296
656,9.0,5.0,,45.148690263042226
657,8.0,5.0,,45.15024772612378
658,8.0,5.0,,45.151644753990695
659,20.0,5.0,,45.15302270813845
660,9.0,5.0,,45.15466809715144
661,9.0,5.0,,45.15654785721563
662,6.0,5.0,,45.15835350402631
663,21.0,5.0,,45.16061240620911
664,21.0,5.0,,45.163453116081655
665,20.0,5.0,,45.166225111112
666,12.0,5.0,,45.169084755005315
667,7.0,5.0,,45.171621659072116
668,11.0,5.0,,45.17404731316492
669,21.0,5.0,,45.17679270613007
670,8.0,5.0,,45.17953164107166
671,10.0,5.0,,45.182158480165526
672,11.0,5.0,,45.183663686038926
673,10.0,5.0,,45.185124615207314
674,9.0,5.0,,45.186794417211786
675,18.0,5.0,,45.18830552906729
676,9.0,5.0,,45.19083395902999
677,15.0,5.0,,45.19302541902289
678,10.0,5.0,,45.19524308014661
679,9.0,5.0,,45.19814869714901
680,9.0,5.0,,45.20090443105437
681,15.0,5.0,,45.202756287995726
682,18.0,5.0,,45.20467551611364
683,9.0,5.0,,45.207404816988856
684,16.0,5.0,,45.209998117992654
685,24.0,5.0,,45.21238442999311
686,18.0,5.0,,45.214463958051056
687,8.0,5.0,,45.21751224901527
688,8.0,5.0,,45.22025296301581
689,15.0,5.0,,45.2224985321518
690,24.0,5.0,,45.22487991605885
691,7.0,5.0,,45.22765222005546
692,8.0,5.0,,45.23038250510581
693,11.0,5.0,,45.233584113186225
694,17.0,5.0,,45.23675982700661
695,15.0,5.0,,45.239848922006786
696,15.0,5.0,,45.24200198799372
697,9.0,5.0,,45.244704460026696
698,8.0,5.0,,45.24778999504633
699,15.0,5.0,,45.250617396086454
700,7.0,5.0,,45.25271690101363
701,9.0,5.0,,45.255466571077704
702,10.0,5.0,,45.257988416124135
703,21.0,5.0,,45.26026693219319
704,9.0,5.0,,45.2644259640947
705,21.0,5.0,,45.266966806026176
706,11.0,5.0,,45.2685645672027
707,10.0,5.0,,45.270686148200184
708,10.0,5.0,,45.27270439919084
709,8.0,5.0,,45.274618884082884
710,26.0,5.0,,45.27742265816778
711,17.0,5.0,,45.279967272188514
712,10.0,5.0,,45.281843844102696
713,21.0,5.0,,45.28355921711773
714,10.0,5.0,,45.285649792989716
715,20.0,5.0,,45.28777144709602
716,8.0,5.0,,45.289787407033145
717,5.0,5.0,,45.292591269128025
718,10.0,5.0,,45.29478503507562
719,10.0,5.0,,45.2968876871746
720,21.0,5.0,,49.90031379903667
721,9.0,5.0,,49.90288684004918
722,9.0,5.0,,49.90466442820616
723,21.0,5.0,,49.90673660021275
724,17.0,5.0,,49.90875003114343
725,20.0,5.0,,49.91131522413343
726,9.0,5.0,,49.91376588912681
727,21.0,5.0,,49.915754839079455
728,21.0,5.0,,49.917552282102406
729,17.0,5.0,,49.91948952502571
730,22.0,5.0,,49.921785306185484
731,9.0,5.0,,49.92411909508519
