Step,custom/best_energy,wall_time_s
8000,5.0,49.8993301440496
8080,5.0,50.71429582312703
8160,5.0,51.31374762998894
8240,5.0,51.83020442421548
8320,5.0,52.33711173618212
8400,5.0,52.75548992701806
8480,5.0,53.11317134415731
8560,5.0,53.47117926203646
8640,5.0,53.830331462202594
8720,5.0,54.23650016612373
8800,5.0,54.66293888213113
8880,5.0,55.504918423015624
8960,5.0,56.00812644721009
9040,5.0,56.532354234019294
9120,5.0,57.04817523015663
9200,5.0,57.609339744085446
9280,5.0,58.12371362419799
9360,5.0,58.633128229063004
9440,5.0,59.06626608106308
9520,5.0,59.47524348506704
9600,5.0,59.84264601813629
9680,5.0,60.796411459101364
9760,5.0,61.58070877101272
9840,5.0,62.07210746710189
9920,5.0,62.56262841098942
10000,5.0,63.03523748903535
10080,5.0,63.501648175064474
10160,5.0,63.96646465314552
10240,5.0,64.43060003314167
10320,5.0,64.99633708619513
10400,5.0,65.41791513306089
10480,5.0,66.38753289519809
10560,5.0,67.46264176419936
10640,5.0,67.90031975018792
10720,5.0,68.26605886220932
10800,5.0,68.6216239980422
10880,5.0,68.96821857616305
10960,5.0,69.38287463714369
11040,5.0,69.79170469706878
11120,5.0,70.14454388618469
11200,5.0,70.51031763711944
11280,5.0,71.85805919021368
11360,5.0,72.53595249610953
11440,5.0,73.23246192419901
11520,5.0,73.71176039916463
11600,5.0,74.19904356705956
11680,5.0,74.56209981418215
11760,5.0,74.90957218920812
11840,5.0,75.26059973007068
11920,5.0,75.67160816909745
12000,5.0,76.10283168405294
12080,5.0,77.02909399406053
12160,5.0,77.73380866507068
12240,5.0,78.12041179719381
12320,5.0,78.49401208618656
12400,5.0,78.90368351014331
12480,5.0,79.25184716819786
12560,5.0,79.60659806802869
12640,5.0,80.01696951221675
12720,5.0,80.41305008903146
12800,5.0,80.84397967113182
12880,5.0,82.11616487801075
12960,5.0,83.23347054910846
13040,5.0,83.84085906320252
13120,5.0,84.26217104820535
13200,5.0,84.66883137216792
13280,5.0,85.09031757013872
13360,5.0,85.50309948716313
13440,5.0,85.91885363706388
13520,5.0,86.33935203403234
13600,5.0,86.71118155214936
13680,5.0,87.72085335105658
13760,5.0,88.28085003606975
13840,5.0,88.73700373712927
13920,5.0,89.14524275599979
14000,5.0,89.49782851501368
14080,5.0,89.86066347104497
14160,5.0,90.28135167108849
14240,5.0,90.63453054311685
14320,5.0,90.98896625614725
14400,5.0,91.4118555651512
14480,5.0,92.22915894817561
14560,5.0,92.75189037900418
14640,5.0,93.2541366291698
14720,5.0,93.6906419901643
14800,5.0,94.17816576198675
14880,5.0,94.53546684118919
14960,5.0,94.89047457906418
15040,5.0,95.24550347821787
15120,5.0,95.60511166718788
15200,5.0,95.97892144415528
15280,5.0,96.91662266710773
15360,5.0,97.97405508416705
15440,5.0,98.68114408617839
15520,5.0,99.38805778999813
15600,5.0,99.7426110249944
15680,5.0,100.09138354309835
15760,5.0,100.44502719701268
15840,5.0,100.79487831005827
15920,5.0,101.14065102720633
16000,5.0,101.51198504120111
16080,5.0,102.92416311614215
16160,5.0,103.60525358607993
16240,5.0,104.16599473403767
16320,5.0,104.6746457470581
16400,5.0,105.1654956981074
16480,5.0,105.5901253640186
16560,5.0,106.01009744917974
16640,5.0,106.3589110202156
16720,5.0,106.70894455607049
16800,5.0,107.12755162105896
16880,5.0,108.58679804205894
16960,5.0,109.72423621616326
17040,5.0,110.20881422702223
17120,5.0,110.66449496010318
17200,5.0,111.0211530951783
17280,5.0,111.3714874770958
17360,5.0,111.78577174711972
17440,5.0,112.19890639116056
17520,5.0,112.56269396399148
17600,5.0,112.93008310208097
17680,5.0,113.84526743204333
17760,5.0,114.47008661017753
17840,5.0,114.96478958101943
17920,5.0,115.43782924115658
18000,5.0,115.79777194815688
18080,5.0,116.14865044411272
18160,5.0,116.49757376499474
18240,5.0,116.8551581390202
18320,5.0,117.21732387621887
18400,5.0,117.64454848715104
18480,5.0,119.03460840019397
18560,5.0,120.1462234351784
18640,5.0,121.24742615618743
18720,5.0,121.63418312603608
18800,5.0,122.17963380319998
18880,5.0,122.5293270170223
18960,5.0,122.8876540469937
19040,5.0,123.2910190350376
19120,5.0,123.65513320919126
19200,5.0,124.08525374601595
19280,5.0,124.95237605203874
19360,5.0,125.5879885351751
19440,5.0,126.19302910915576
19520,5.0,126.65574073209427
19600,5.0,127.00860830699094
19680,5.0,127.36739602917805
19760,5.0,127.72743763402104
19840,5.0,128.08205089299008
19920,5.0,128.47645064303651
20000,5.0,128.89418454119004
20080,5.0,129.79413310904056
20160,5.0,130.28954690718092
20240,5.0,130.73485804721713
20320,5.0,131.17940130014904
20400,5.0,131.749766118126
20480,5.0,132.17276514414698
20560,5.0,132.53222720115446
20640,5.0,132.8833772041835
20720,5.0,133.24971184204333
20800,5.0,133.62442164099775
20880,5.0,135.0450165811926
20960,5.0,135.59953804221004
21040,5.0,136.2292747241445
21120,5.0,136.67966846912168
21200,5.0,137.08359841816127
21280,5.0,137.4374151211232
21360,5.0,137.7935139280744
21440,5.0,138.20422248821706
21520,5.0,138.62052264111117
21600,5.0,138.99248080607504
21680,5.0,139.9503805730492
21760,5.0,140.552035050001
21840,5.0,141.0518408450298
21920,5.0,141.56309756520204
22000,5.0,142.05689673614688
22080,5.0,142.52742699021474
22160,5.0,142.95363868400455
22240,5.0,143.30481479200535
22320,5.0,143.66221032710746
22400,5.0,144.04334367509
22480,5.0,144.87564011802897
22560,5.0,145.42398778605275
22640,5.0,145.962507260032
22720,5.0,146.37402004818432
22800,5.0,146.7840678440407
22880,5.0,147.19490781519562
22960,5.0,147.5911596789956
23040,5.0,147.93771892110817
23120,5.0,148.29546306398697
23200,5.0,148.665313443169
23280,5.0,149.94737079599872
23360,5.0,150.45446706702933
23440,5.0,150.93712914921343
23520,5.0,151.4274636101909
23600,5.0,151.9198035770096
23680,5.0,152.40859127300791
23760,5.0,152.88490610616282
23840,5.0,153.23921986110508
23920,5.0,153.650274196174
24000,5.0,154.07540626218542
24080,5.0,154.98492522211745
24160,5.0,155.69275969802402
24240,5.0,156.11561902519315
24320,5.0,156.5347276800312
24400,5.0,156.89275340014137
24480,5.0,157.2496321531944
24560,5.0,157.60080208419822
24640,5.0,157.9523353332188
24720,5.0,158.36083865212277
24800,5.0,158.73074845108204
24880,5.0,160.08900056313723
24960,5.0,160.70006271800958
25040,5.0,161.25824811100028
25120,5.0,161.68364844308235
25200,5.0,162.11371524003334
25280,5.0,162.53357860608958
25360,5.0,162.95636529219337
25440,5.0,163.3534458570648
25520,5.0,163.77764341421425
25600,5.0,164.20011467300355
25680,5.0,165.55673507717438
25760,5.0,166.12856678804383
25840,5.0,166.58627114119008
25920,5.0,167.10402900306508
26000,5.0,167.61594699206762
26080,5.0,168.17927138111554
26160,5.0,168.59679323714226
26240,5.0,168.9454190521501
26320,5.0,169.29987888014875
26400,5.0,169.6797772240825
26480,5.0,170.93844865006395
26560,5.0,171.4266558191739
26640,5.0,171.8910920911003
26720,5.0,172.3358616330661
26800,5.0,172.78142545418814
26880,5.0,173.13655019016005
26960,5.0,173.48592807212844
27040,5.0,173.84710425906815
27120,5.0,174.20702116913162
27200,5.0,174.58898390410468
27280,5.0,175.81284018512815
27360,5.0,176.3253047510516
27440,5.0,176.73637757101096
27520,5.0,177.16937731206417
27600,5.0,177.52287626918405
27680,5.0,177.93659450509585
27760,5.0,178.3459060410969
27840,5.0,178.74841975606978
27920,5.0,179.1015807611402
28000,5.0,179.4843151140958
28080,5.0,180.4994689791929
28160,5.0,181.1296777871903
28240,5.0,181.680050955154
28320,5.0,182.12311692419462
28400,5.0,182.56501491414383
28480,5.0,183.0012501301244
28560,5.0,183.35837734304368
28640,5.0,183.72237476403825
28720,5.0,184.07994532003067
28800,5.0,184.5036134792026
28880,5.0,185.32325747911818
28960,5.0,185.84577906900086
29040,5.0,186.4077395561617
29120,5.0,186.84932842315175
29200,5.0,187.25585582107306
29280,5.0,187.66417029919103
29360,5.0,188.06889736908488
29440,5.0,188.43212731508538
29520,5.0,188.79183623404242
29600,5.0,189.16182243311778
29680,5.0,190.1129458541982
29760,5.0,190.60928342910483
29840,5.0,191.26251486013643
29920,5.0,191.6781094390899
30000,5.0,192.09231119905598
30080,5.0,192.51632612012327
30160,5.0,192.86765980208293
30240,5.0,193.2208514981903
30320,5.0,193.57301402511075
30400,5.0,193.98851656005718
30480,5.0,194.8985245760996
30560,5.0,195.48277911404148
30640,5.0,195.98099446715787
30720,5.0,196.54586770618334
30800,5.0,197.10762695316225
30880,5.0,197.5237749540247
30960,5.0,197.87888244818896
31040,5.0,198.28284900612198
31120,5.0,198.62727516703308
31200,5.0,198.99479086510837
31280,5.0,200.28141141613014
31360,5.0,200.8346214571502
31440,5.0,201.37356685008854
31520,5.0,201.91486136917956
31600,5.0,202.36779444804415
31680,5.0,202.79311901214533
31760,5.0,203.14806196419522
31840,5.0,203.51913653011434
31920,5.0,203.8713531761896
32000,5.0,204.24878832302056
32080,5.0,205.58569972612895
32160,5.0,206.1608970721718
32240,5.0,206.64417186309583
32320,5.0,207.07618462503888
32400,5.0,207.51514636701904
32480,5.0,207.86821482004598
32560,5.0,208.27557122008875
32640,5.0,208.68674309016205
32720,5.0,209.0961858970113
32800,5.0,209.5273193861358
32880,5.0,210.92538948799483
32960,5.0,211.47775168018416
33040,5.0,212.02042241813615
33120,5.0,212.5090846430976
33200,5.0,212.9892815600615
33280,5.0,213.43712980602868
33360,5.0,213.8428832020145
33440,5.0,214.24999565701
33520,5.0,214.60900057619438
33600,5.0,215.04365061898716
33680,5.0,216.34480708721094
33760,5.0,217.43400966818444
33840,5.0,217.86465878714807
33920,5.0,218.28071531304158
34000,5.0,218.67509654909372
34080,5.0,219.08062602113932
34160,5.0,219.48742565512657
34240,5.0,219.83970418805256
34320,5.0,220.1917110402137
34400,5.0,220.5652703961823
34480,5.0,221.9265384390019
34560,5.0,222.55244217603467
34640,5.0,223.02111378102563
34720,5.0,223.36901764501818
34800,5.0,223.76831100019626
34880,5.0,224.17259513307363
34960,5.0,224.52524656499736
35040,5.0,224.87321080011316
35120,5.0,225.22511818213388
35200,5.0,225.59323983103968
35280,5.0,226.9889827989973
35360,5.0,227.46276378212497
35440,5.0,227.89823107304983
35520,5.0,228.3152064201422
35600,5.0,228.6815933121834
35680,5.0,229.0914151861798
35760,5.0,229.44324398902245
35840,5.0,229.8555522512179
35920,5.0,230.2443381890189
36000,5.0,230.61657784809358
36080,5.0,231.88964380905963
36160,5.0,232.408022581134
36240,5.0,232.81558152311482
36320,5.0,233.20425648218952
36400,5.0,233.6117131439969
36480,5.0,233.97252248204313
36560,5.0,234.3821283869911
36640,5.0,234.80180162005126
36720,5.0,235.20524844201282
36800,5.0,235.5815748560708
36880,5.0,236.49645267007872
36960,5.0,237.01156732602976
37040,5.0,237.45778061216697
37120,5.0,237.8641148020979
37200,5.0,238.22085341298953
37280,5.0,238.58424667618237
37360,5.0,238.94622676703148
37440,5.0,239.37241346412338
37520,5.0,239.78663936303928
37600,5.0,240.1502844740171
37680,5.0,241.43062588316388
37760,5.0,242.00393475499004
37840,5.0,242.53888141200878
37920,5.0,243.05270200921223
38000,5.0,243.47037155414
38080,5.0,243.83069303398952
38160,5.0,244.1915868271608
38240,5.0,244.54719320917502
38320,5.0,244.89526933105662
38400,5.0,245.2631787119899
38480,5.0,246.1640367892105
38560,5.0,246.9553787941113
38640,5.0,247.43260306003504
38720,5.0,247.8874504310079
38800,5.0,248.25972289103083
38880,5.0,248.67636925214902
38960,5.0,249.02834128704853
39040,5.0,249.38500814000145
39120,5.0,249.79457334405743
39200,5.0,250.21918332320638
39280,5.0,251.565738158999
39360,5.0,252.18780134711415
39440,5.0,252.6870636541862
39520,5.0,253.10480136820115
39600,5.0,253.54360989108682
39680,5.0,253.90154813509434
39760,5.0,254.31411814200692
39840,5.0,254.6674576071091
39920,5.0,255.02429851400666
40000,5.0,255.41195265506394
40080,5.0,256.7849214330781
40160,5.0,257.28184057818726
40240,5.0,257.9259659461677
40320,5.0,258.3916747330222
40400,5.0,258.83543502818793
40480,5.0,259.26545029412955
40560,5.0,259.6160649510566
40640,5.0,260.02617194503546
40720,5.0,260.4358939311933
40800,5.0,260.822937322082
40880,5.0,261.594583919039
40960,5.0,262.12301909318194
41040,5.0,262.5575481201522
41120,5.0,262.96268726699054
41200,5.0,263.37120761419646
41280,5.0,263.72616066015325
41360,5.0,264.07581145805307
41440,5.0,264.4301415781956
41520,5.0,264.78464453900233
41600,5.0,265.1523507940583
41680,5.0,266.57403912208974
41760,5.0,267.26056165620685
41840,5.0,267.77055320399813
41920,5.0,268.37741633318365
42000,5.0,268.8335287021473
42080,5.0,269.25039309915155
42160,5.0,269.6490282001905
42240,5.0,270.11167462705635
42320,5.0,270.5167691342067
42400,5.0,270.942546893144
42480,5.0,271.94581666612066
42560,5.0,272.58040021313354
42640,5.0,273.1854883232154
42720,5.0,273.8355011839885
42800,5.0,274.2214824180119
42880,5.0,274.6218104502186
42960,5.0,274.9714444580022
43040,5.0,275.3857488101348
43120,5.0,275.74278860609047
43200,5.0,276.128876399016
43280,5.0,277.03646662808023
43360,5.0,277.64697498013265
43440,5.0,278.12307421211153
43520,5.0,278.53060850920156
43600,5.0,278.9341141441837
43680,5.0,279.39222536212765
43760,5.0,279.8251777931582
43840,5.0,280.26396442600526
43920,5.0,280.6945326111745
44000,5.0,281.15033396100625
44080,5.0,282.00888872519135
44160,5.0,282.8089875821024
44240,5.0,283.37811294104904
44320,5.0,283.79289837903343
44400,5.0,284.14557425607927
44480,5.0,284.5556790342089
44560,5.0,284.97660368704237
44640,5.0,285.3364205590915
44720,5.0,285.69193766405806
44800,5.0,286.06515789218247
44880,5.0,287.4656048452016
44960,5.0,287.9841244141571
45040,5.0,288.48165904404595
45120,5.0,288.9738954640925
45200,5.0,289.4623401951976
45280,5.0,289.8148986049928
45360,5.0,290.1634007981047
45440,5.0,290.51535282609984
45520,5.0,290.86706485110335
45600,5.0,291.23766804812476
45680,5.0,292.100851892028
45760,5.0,292.7051994111389
45840,5.0,293.1846922431141
45920,5.0,293.67965820711106
46000,5.0,294.17511437716894
46080,5.0,294.5874841432087
46160,5.0,294.9374322220683
46240,5.0,295.2933282160666
46320,5.0,295.64190120017156
46400,5.0,296.0190493930131
46480,5.0,296.95505462004803
46560,5.0,297.47844988806173
46640,5.0,297.9198483861983
46720,5.0,298.3345400490798
46800,5.0,298.7625437590759
46880,5.0,299.1715519200079
46960,5.0,299.5794709632173
47040,5.0,299.98606591811404
47120,5.0,300.3419739990495
47200,5.0,300.7158559001982
47280,5.0,301.5702206371352
47360,5.0,302.10137338214554
47440,5.0,302.5433066650294
47520,5.0,302.92651239503175
47600,5.0,303.3743810490705
47680,5.0,303.82661720900796
47760,5.0,304.2426865550224
47840,5.0,304.68037890805863
47920,5.0,305.1136453561485
48000,5.0,305.57211468718015
48080,5.0,306.40036624111235
48160,5.0,306.9165976832155
48240,5.0,307.4758956441656
48320,5.0,307.92365985619836
48400,5.0,308.28555032401346
48480,5.0,308.70342945004813
48560,5.0,309.0533940671012
48640,5.0,309.40412773611024
48720,5.0,309.7563172969967
48800,5.0,310.19042611820623
48880,5.0,311.5629964170512
48960,5.0,312.27066523605026
49040,5.0,312.97338826511987
49120,5.0,313.68302116007544
49200,5.0,314.1061385620851
49280,5.0,314.4663918740116
49360,5.0,314.86993739008904
49440,5.0,315.22856649314053
49520,5.0,315.58241922501475
49600,5.0,316.006072221091
49680,5.0,316.86760740703903
49760,5.0,317.544392677024
49840,5.0,318.0072344010696
49920,5.0,318.437655961141
50000,5.0,318.7938566461671
50080,5.0,319.14780847216025
50160,5.0,319.498472655192
50240,5.0,319.8500512011815
50320,5.0,320.20101710921153
50400,5.0,320.57400931906886
50480,5.0,321.9234331971966
50560,5.0,322.4348284630105
50640,5.0,322.9451530901715
50720,5.0,323.48266733717173
50800,5.0,324.0052958801389
50880,5.0,324.36678142799065
50960,5.0,324.7208861580584
51040,5.0,325.07758041401394
51120,5.0,325.48407099419273
51200,5.0,325.91649681399576
